game_date,home_team,away_team,home_odds,away_odds,home_score,away_score,home_win,season,source_query,source,market_home_raw_prob,market_away_raw_prob,market_home_no_vig_prob,home_decimal_odds,away_decimal_odds,home_games_played,home_win_pct,home_last5_win_pct,home_gf_per_game,home_ga_per_game,home_goal_diff_per_game,home_last5_gf_per_game,home_last5_ga_per_game,home_rest_days,away_games_played,away_win_pct,away_last5_win_pct,away_gf_per_game,away_ga_per_game,away_goal_diff_per_game,away_last5_gf_per_game,away_last5_ga_per_game,away_rest_days,home_is_favorite,home_form_edge,home_goal_diff_edge,home_rest_edge,home_market_edge_feature
2026-01-29,VGK,DAL,-121,-100,4,5,0,20252026,Dallas Stars highest moneyline 2025-26,statmuse,0.5475113122171946,0.5,0.5226781857451405,1.8264462809917354,2.0,365.0,0.5698630136986301,0.2,3.2904109589041095,2.8575342465753426,0.4328767123287671,2.6,3.8,2.0,381.0,0.5879265091863517,0.6,3.3307086614173227,2.7821522309711284,0.5485564304461942,2.8,2.4,2.0,1,-0.39999999999999997,-0.11567971811742706,0.0,0.022678185745140467
2026-01-30,CHI,CBJ,136,-164,2,4,0,20252026,Columbus Blue Jackets lowest moneyline 2025-26,statmuse,0.423728813559322,0.6212121212121212,0.40550503809289745,2.3600000000000003,1.6097560975609757,324.0,0.3117283950617284,0.2,2.4722222222222223,3.5277777777777777,-1.0555555555555556,2.2,4.0,1.0,329.0,0.3981762917933131,0.8,2.9817629179331306,3.5319148936170213,-0.5501519756838906,3.8,3.0,2.0,0,-0.6000000000000001,-0.505403579871665,-1.0,-0.09449496190710255
2026-01-31,CGY,SJS,-105,-116,3,2,1,20252026,Calgary Flames lowest moneyline 2025-26,statmuse,0.5121951219512195,0.5370370370370371,0.4881618596642272,1.9523809523809523,1.8620689655172413,331.0,0.4652567975830816,0.0,2.9244712990936557,3.0604229607250755,-0.13595166163141995,1.4,3.4,2.0,322.0,0.30745341614906835,0.6,2.6677018633540373,3.7763975155279503,-1.108695652173913,3.2,2.4,2.0,0,-0.6,0.9727439905424932,0.0,-0.011838140335772795
2026-01-31,DET,COL,118,-140,0,5,0,20252026,Colorado Avalanche highest moneyline 2025-26,statmuse,0.45871559633027525,0.5833333333333334,0.4402054292002935,2.1799999999999997,1.7142857142857144,333.0,0.4894894894894895,0.4,3.057057057057057,3.195195195195195,-0.13813813813813813,2.8,2.6,2.0,347.0,0.5965417867435159,0.2,3.4870317002881843,2.867435158501441,0.6195965417867435,2.6,4.4,2.0,0,0.2,-0.7577346799248816,0.0,-0.059794570799706515
2026-01-31,FLA,WPG,-148,124,1,2,0,20252026,Winnipeg Jets highest moneyline 2025-26,statmuse,0.5967741935483871,0.44642857142857145,0.5720596355604638,1.6756756756756757,2.24,396.0,0.5757575757575758,0.6,3.2676767676767677,2.914141414141414,0.35353535353535354,3.6,2.8,2.0,346.0,0.5606936416184971,0.4,3.1040462427745665,2.7109826589595376,0.3930635838150289,2.0,3.0,2.0,1,0.19999999999999996,-0.03952823027967539,0.0,0.0720596355604638
2026-01-31,OTT,NJD,-163,137,4,1,1,20252026,New Jersey Devils highest moneyline 2025-26,statmuse,0.6197718631178707,0.4219409282700422,0.5949546441607244,1.6134969325153374,2.37,334.0,0.5,0.6,3.12874251497006,3.2035928143712575,-0.0748502994011976,4.0,2.6,3.0,345.0,0.527536231884058,0.6,3.101449275362319,2.9855072463768115,0.11594202898550725,3.0,3.0,2.0,1,0.0,-0.19079232838670485,1.0,0.09495464416072441
2026-01-31,PIT,NYR,-209,172,6,5,1,20252026,New York Rangers highest moneyline 2025-26,statmuse,0.6763754045307443,0.36764705882352944,0.6478552217714364,1.4784688995215312,2.7199999999999998,325.0,0.47384615384615386,1.0,3.1353846153846154,3.190769230769231,-0.055384615384615386,5.0,2.0,2.0,348.0,0.5316091954022989,0.2,3.1379310344827585,2.9166666666666665,0.22126436781609196,2.2,3.4,2.0,1,0.8,-0.27664898320070735,0.0,0.1478552217714364
2026-01-31,UTA,DAL,-122,100,2,3,0,20252026,Dallas Stars highest moneyline 2025-26,statmuse,0.5495495495495496,0.5,0.5236051502145922,1.819672131147541,2.0,150.0,0.4866666666666667,0.6,3.006666666666667,2.98,0.02666666666666667,3.6,3.2,2.0,382.0,0.5890052356020943,0.8,3.3350785340314135,2.7853403141361257,0.5497382198952879,3.6,2.4,2.0,1,-0.20000000000000007,-0.5230715532286213,0.0,0.023605150214592197
2026-01-31,VAN,TOR,132,-155,2,3,0,20252026,Toronto Maple Leafs lowest moneyline 2025-26,statmuse,0.43103448275862066,0.6078431372549019,0.4149040026033192,2.3200000000000003,1.6451612903225805,338.0,0.47928994082840237,0.4,3.059171597633136,3.201183431952663,-0.14201183431952663,2.8,3.2,2.0,358.0,0.5642458100558659,0.0,3.340782122905028,2.9860335195530725,0.3547486033519553,2.2,4.8,2.0,0,0.4,-0.4967604376714819,0.0,-0.08509599739668078
2026-01-31,VGK,SEA,-187,154,2,3,0,20252026,Seattle Kraken highest moneyline 2025-26,statmuse,0.6515679442508711,0.3937007874015748,0.623349694217696,1.53475935828877,2.54,366.0,0.5683060109289617,0.2,3.2923497267759565,2.8633879781420766,0.42896174863387976,3.2,4.4,2.0,337.0,0.47181008902077154,0.8,3.0178041543026706,3.035608308605341,-0.017804154302670624,4.0,2.0,2.0,1,-0.6000000000000001,0.4467659029365504,0.0,0.12334969421769604
2026-01-31,WSH,CAR,156,-191,4,3,1,20252026,Washington Capitals highest moneyline 2025-26,statmuse,0.390625,0.6563573883161512,0.37309605620801073,2.56,1.5235602094240837,339.0,0.5073746312684366,0.4,3.0825958702064895,3.0442477876106193,0.038348082595870206,3.2,3.8,2.0,363.0,0.6033057851239669,0.8,3.322314049586777,2.7327823691460056,0.5895316804407713,3.6,2.2,2.0,0,-0.4,-0.5511835978449011,0.0,-0.12690394379198927
2026-02-01,ANA,VGK,-114,-105,4,3,1,20252026,Vegas Golden Knights highest moneyline 2025-26,statmuse,0.5327102803738317,0.5121951219512195,0.5098167539267016,1.8771929824561404,1.9523809523809523,328.0,0.3902439024390244,0.6,2.7347560975609757,3.573170731707317,-0.8384146341463414,2.8,3.0,3.0,367.0,0.5667574931880109,0.2,3.2888283378746594,2.863760217983651,0.4250681198910082,3.0,4.2,1.0,1,0.39999999999999997,-1.2634827540373497,2.0,0.00981675392670156
2026-02-01,CAR,LAK,-181,148,3,2,1,20252026,Los Angeles Kings highest moneyline 2025-26,statmuse,0.6441281138790036,0.4032258064516129,0.6150052063352881,1.5524861878453038,2.48,364.0,0.6016483516483516,0.6,3.3214285714285716,2.7362637362637363,0.5851648351648352,3.4,2.8,1.0,345.0,0.5362318840579711,0.8,3.1130434782608694,2.8376811594202898,0.2753623188405797,3.2,2.8,1.0,1,-0.20000000000000007,0.3098025163242555,0.0,0.1150052063352881
2026-02-01,TBL,BOS,-217,179,6,5,1,20252026,Boston Bruins highest moneyline 2025-26,statmuse,0.6845425867507886,0.35842293906810035,0.6563424866927571,1.4608294930875576,2.79,339.0,0.56047197640118,0.8,3.43952802359882,2.982300884955752,0.45722713864306785,3.4,2.2,3.0,346.0,0.569364161849711,0.8,3.1907514450867054,2.800578034682081,0.3901734104046243,4.0,3.0,3.0,1,0.0,0.06705372823844358,0.0,0.15634248669275708
2026-02-02,CGY,TOR,102,-123,2,4,0,20252026,Calgary Flames lowest moneyline 2025-26,statmuse,0.49504950495049505,0.5515695067264574,0.4729987697789844,2.02,1.8130081300813008,332.0,0.46686746987951805,0.2,2.924698795180723,3.0572289156626504,-0.13253012048192772,1.8,3.4,2.0,359.0,0.5654596100278552,0.2,3.33983286908078,2.9832869080779942,0.3565459610027855,2.6,4.8,2.0,0,0.0,-0.48907608148471327,0.0,-0.027001230221015582
2026-02-02,CHI,SJS,-105,-117,6,3,1,20252026,Chicago Blackhawks lowest moneyline 2025-26,statmuse,0.5121951219512195,0.5391705069124424,0.4871712636305324,1.9523809523809523,1.8547008547008548,325.0,0.31076923076923074,0.0,2.4707692307692306,3.5292307692307694,-1.0584615384615386,1.8,4.2,3.0,323.0,0.3065015479876161,0.4,2.6656346749226008,3.7739938080495357,-1.108359133126935,2.8,2.8,2.0,0,-0.4,0.04989759466539634,1.0,-0.012828736369467575
2026-02-02,COL,DET,-201,164,0,2,0,20252026,Detroit Red Wings highest moneyline 2025-26,statmuse,0.6677740863787376,0.3787878787878788,0.6380645471598287,1.4975124378109452,2.6399999999999997,348.0,0.5977011494252874,0.4,3.4913793103448274,2.8591954022988504,0.632183908045977,3.4,4.0,2.0,334.0,0.4880239520958084,0.2,3.0479041916167664,3.2005988023952097,-0.15269461077844312,2.4,3.4,2.0,1,0.2,0.7848785188244202,0.0,0.13806454715982874
2026-02-02,DAL,WPG,-151,124,4,3,1,20252026,Winnipeg Jets highest moneyline 2025-26,statmuse,0.601593625498008,0.44642857142857145,0.5740275609259384,1.6622516556291391,2.24,383.0,0.5900783289817232,0.8,3.3342036553524803,2.783289817232376,0.5509138381201044,3.0,2.4,2.0,347.0,0.5619596541786743,0.4,3.1008645533141213,2.7060518731988474,0.39481268011527376,1.8,3.0,2.0,1,0.4,0.15610115800483065,0.0,0.07402756092593843
2026-02-02,MIN,MTL,-149,133,4,3,1,20252026,Montreal Canadiens highest moneyline 2025-26,statmuse,0.5983935742971888,0.4291845493562232,0.5823338980492141,1.6711409395973154,2.33,339.0,0.5427728613569321,0.8,3.050147492625369,2.9233038348082596,0.12684365781710916,4.4,2.8,2.0,332.0,0.42771084337349397,0.6,2.9698795180722892,3.430722891566265,-0.4608433734939759,3.8,3.0,2.0,1,0.20000000000000007,0.5876870313110851,0.0,0.0823338980492141
2026-02-02,NSH,STL,-145,121,6,5,1,20252026,Nashville Predators lowest moneyline 2025-26,statmuse,0.5918367346938775,0.45248868778280543,0.5667167742505969,1.6896551724137931,2.21,328.0,0.47560975609756095,0.4,2.8963414634146343,3.1097560975609757,-0.21341463414634146,3.0,3.4,2.0,337.0,0.47774480712166173,0.2,2.9821958456973294,3.207715133531157,-0.22551928783382788,3.4,4.2,2.0,1,0.2,0.012104653687486422,0.0,0.06671677425059686
2026-02-02,UTA,VAN,-292,231,6,2,1,20252026,Utah Mammoth lowest moneyline 2025-26,statmuse,0.7448979591836735,0.3021148036253776,0.7114506963460236,1.3424657534246576,3.31,151.0,0.48344370860927155,0.4,3.0,2.980132450331126,0.019867549668874173,3.0,3.0,2.0,339.0,0.4778761061946903,0.2,3.056047197640118,3.200589970501475,-0.14454277286135694,2.4,3.2,2.0,1,0.2,0.1644103225302311,0.0,0.21145069634602365
2026-02-03,ANA,SEA,-140,117,4,2,1,20252026,Anaheim Ducks lowest moneyline 2025-26,statmuse,0.5833333333333334,0.4608294930875576,0.5586612725266643,1.7142857142857144,2.17,329.0,0.39209726443769,0.6,2.7386018237082066,3.5714285714285716,-0.8328267477203647,3.2,3.4,2.0,338.0,0.47337278106508873,0.8,3.0177514792899407,3.032544378698225,-0.014792899408284023,3.8,2.2,3.0,1,-0.20000000000000007,-0.8180338483120807,-1.0,0.05866127252666431
2026-02-03,CAR,OTT,-183,150,4,3,1,20252026,Ottawa Senators highest moneyline 2025-26,statmuse,0.6466431095406361,0.4,0.6178257933828494,1.5464480874316942,2.5,365.0,0.6027397260273972,0.6,3.3205479452054796,2.734246575342466,0.5863013698630137,3.6,3.0,2.0,336.0,0.5029761904761905,0.8,3.130952380952381,3.193452380952381,-0.0625,4.0,2.0,1.0,1,-0.20000000000000007,0.6488013698630137,1.0,0.11782579338284938
2026-02-03,EDM,TOR,-189,157,2,5,0,20252026,Edmonton Oilers lowest moneyline 2025-26,statmuse,0.6539792387543253,0.38910505836575876,0.6269668142449628,1.529100529100529,2.5700000000000003,393.0,0.5776081424936387,0.6,3.4834605597964376,3.030534351145038,0.4529262086513995,4.4,5.0,3.0,360.0,0.5666666666666667,0.4,3.341666666666667,2.9805555555555556,0.3611111111111111,2.8,4.0,1.0,1,0.19999999999999996,0.09181509754028838,2.0,0.1269668142449628
2026-02-03,PHI,WSH,-144,121,4,2,1,20252026,Philadelphia Flyers lowest moneyline 2025-26,statmuse,0.5901639344262295,0.45248868778280543,0.5660216277746158,1.6944444444444444,2.21,326.0,0.42024539877300615,0.2,2.8190184049079754,3.3067484662576687,-0.48773006134969327,3.0,4.2,3.0,341.0,0.5102639296187683,0.6,3.0879765395894427,3.038123167155425,0.04985337243401759,3.6,3.6,1.0,1,-0.39999999999999997,-0.5375834337837109,2.0,0.06602162777461584
2026-02-03,TBL,BUF,-211,172,4,3,1,20252026,Buffalo Sabres highest moneyline 2025-26,statmuse,0.6784565916398714,0.36764705882352944,0.6485558016543868,1.4739336492890995,2.7199999999999998,340.0,0.5617647058823529,0.8,3.447058823529412,2.988235294117647,0.4588235294117647,3.8,3.0,2.0,327.0,0.5045871559633027,0.8,3.330275229357798,3.302752293577982,0.027522935779816515,4.6,2.4,1.0,1,0.0,0.43130059363194817,1.0,0.14855580165438675
2026-02-04,CBJ,CHI,-179,160,4,0,1,20252026,Columbus Blue Jackets lowest moneyline 2025-26,statmuse,0.6415770609318996,0.38461538461538464,0.6252015045674368,1.558659217877095,2.6,332.0,0.4036144578313253,1.0,2.9909638554216866,3.5150602409638556,-0.5240963855421686,5.0,2.6,1.0,326.0,0.3128834355828221,0.2,2.48159509202454,3.5276073619631902,-1.0460122699386503,2.8,4.4,2.0,1,0.8,0.5219158843964816,-1.0,0.12520150456743684
2026-02-04,COL,SJS,-308,240,4,2,1,20252026,Colorado Avalanche lowest moneyline 2025-26,statmuse,0.7549019607843137,0.29411764705882354,0.719626168224299,1.3246753246753247,3.4,349.0,0.5959885386819485,0.4,3.481375358166189,2.8567335243553007,0.6246418338108882,2.8,3.0,2.0,324.0,0.3055555555555556,0.4,2.6666666666666665,3.7808641975308643,-1.1141975308641976,3.2,3.2,2.0,1,0.0,1.7388393646750857,0.0,0.21962616822429903
2026-02-04,DAL,STL,-221,180,5,4,1,20252026,Dallas Stars lowest moneyline 2025-26,statmuse,0.6884735202492211,0.35714285714285715,0.6584379655245797,1.4524886877828054,2.8,384.0,0.5911458333333334,1.0,3.3359375,2.7838541666666665,0.5520833333333334,3.8,2.8,2.0,338.0,0.47633136094674555,0.2,2.9881656804733727,3.2159763313609466,-0.22781065088757396,4.0,4.8,2.0,1,0.8,0.7798939842209074,0.0,0.15843796552457967
2026-02-04,FLA,BOS,-163,137,5,4,1,20252026,Boston Bruins highest moneyline 2025-26,statmuse,0.6197718631178707,0.4219409282700422,0.5949546441607244,1.6134969325153374,2.37,398.0,0.5728643216080402,0.2,3.2613065326633164,2.9170854271356785,0.3442211055276382,3.2,3.4,2.0,347.0,0.5677233429394812,0.6,3.195965417867435,2.809798270893372,0.3861671469740634,4.2,3.6,3.0,1,-0.39999999999999997,-0.04194604144642522,-1.0,0.09495464416072441
2026-02-04,LAK,SEA,-173,144,2,4,0,20252026,Los Angeles Kings lowest moneyline 2025-26,statmuse,0.6336996336996337,0.4098360655737705,0.6072620554724364,1.5780346820809248,2.44,346.0,0.5346820809248555,0.6,3.1098265895953756,2.838150289017341,0.27167630057803466,2.8,2.8,3.0,339.0,0.471976401179941,0.8,3.0147492625368733,3.0353982300884956,-0.02064896755162242,3.8,2.2,1.0,1,-0.20000000000000007,0.2923252681296571,2.0,0.10726205547243639
2026-02-04,UTA,DET,-156,141,4,1,1,20252026,Detroit Red Wings highest moneyline 2025-26,statmuse,0.609375,0.4149377593360996,0.5949110703209063,1.641025641025641,2.41,152.0,0.4868421052631579,0.4,3.0197368421052633,2.973684210526316,0.046052631578947366,3.2,3.0,2.0,335.0,0.48955223880597015,0.4,3.044776119402985,3.191044776119403,-0.14626865671641792,2.2,2.6,2.0,1,0.0,0.1923212882953653,0.0,0.09491107032090629
2026-02-04,VGK,VAN,-321,250,5,2,1,20252026,Vancouver Canucks highest moneyline 2025-26,statmuse,0.7624703087885986,0.2857142857142857,0.7274198769828424,1.3115264797507789,3.5,368.0,0.5652173913043478,0.0,3.2880434782608696,2.8668478260869565,0.421195652173913,2.4,4.4,3.0,340.0,0.4764705882352941,0.2,3.052941176470588,3.208823529411765,-0.15588235294117647,2.0,3.4,2.0,1,-0.2,0.5770780051150894,1.0,0.22741987698284238
2026-02-05,NYR,CAR,186,-226,0,2,0,20252026,Carolina Hurricanes lowest moneyline 2025-26,statmuse,0.34965034965034963,0.6932515337423313,0.335266773622938,2.8600000000000003,1.4424778761061947,349.0,0.5300859598853869,0.2,3.1432664756446993,2.9255014326647566,0.2177650429799427,2.6,3.8,5.0,366.0,0.6038251366120219,0.8,3.3224043715846996,2.7349726775956285,0.587431693989071,3.8,2.8,2.0,0,-0.6000000000000001,-0.3696666510091283,3.0,-0.164733226377062
2026-02-05,TBL,FLA,-219,180,6,1,1,20252026,Florida Panthers highest moneyline 2025-26,statmuse,0.6865203761755486,0.35714285714285715,0.6577987556318386,1.45662100456621,2.8,341.0,0.5630498533724341,0.8,3.4486803519061584,2.9882697947214076,0.4604105571847507,4.2,3.4,2.0,399.0,0.5739348370927319,0.2,3.2656641604010024,2.919799498746867,0.3458646616541353,3.2,4.0,1.0,1,0.6000000000000001,0.1145458955306154,1.0,0.15779875563183865
2026-02-05,VGK,LAK,-143,119,4,1,1,20252026,Los Angeles Kings highest moneyline 2025-26,statmuse,0.588477366255144,0.45662100456621,0.5630832299476779,1.6993006993006992,2.19,369.0,0.5663956639566395,0.2,3.292682926829268,2.86449864498645,0.4281842818428184,3.2,3.4,1.0,347.0,0.5331412103746398,0.4,3.106628242074928,2.84149855907781,0.26512968299711814,2.2,2.8,1.0,1,-0.2,0.16305459884570028,0.0,0.0630832299476779
2026-02-05,WSH,NSH,-169,142,4,2,1,20252026,Nashville Predators highest moneyline 2025-26,statmuse,0.6282527881040892,0.4132231404958678,0.6032331337207587,1.5917159763313609,2.42,342.0,0.5087719298245614,0.6,3.084795321637427,3.0409356725146197,0.043859649122807015,3.0,3.2,2.0,330.0,0.47575757575757577,0.4,2.912121212121212,3.124242424242424,-0.21212121212121213,3.8,4.0,1.0,1,0.19999999999999996,0.25598086124401914,1.0,0.10323313372075871
2026-02-25,ANA,EDM,133,-149,6,5,1,20252026,Anaheim Ducks highest moneyline 2025-26,statmuse,0.4291845493562232,0.5983935742971888,0.4176661019507858,2.33,1.6711409395973154,330.0,0.3939393939393939,0.6,2.742424242424242,3.566666666666667,-0.8242424242424242,3.2,3.4,22.0,395.0,0.5746835443037974,0.4,3.4784810126582277,3.037974683544304,0.44050632911392407,3.8,4.6,21.0,0,0.19999999999999996,-1.2647487533563484,1.0,-0.0823338980492142
2026-02-25,DAL,SEA,-173,143,4,1,1,20252026,Dallas Stars lowest moneyline 2025-26,statmuse,0.6336996336996337,0.411522633744856,0.6062821788603816,1.5780346820809248,2.4299999999999997,385.0,0.5922077922077922,1.0,3.3402597402597403,2.787012987012987,0.5532467532467532,4.2,3.2,21.0,340.0,0.47352941176470587,0.8,3.0176470588235293,3.0323529411764705,-0.014705882352941176,3.8,2.2,21.0,1,0.19999999999999996,0.5679526355996943,0.0,0.1062821788603816
2026-02-25,LAK,VGK,-186,153,4,6,0,20252026,Los Angeles Kings lowest moneyline 2025-26,statmuse,0.6503496503496503,0.3952569169960474,0.6219831346321605,1.5376344086021505,2.5300000000000002,348.0,0.5316091954022989,0.2,3.1005747126436782,2.8448275862068964,0.2557471264367816,1.8,3.4,20.0,370.0,0.5675675675675675,0.4,3.2945945945945945,2.8594594594594596,0.43513513513513513,3.6,3.0,20.0,1,-0.2,-0.17938800869835353,0.0,0.12198313463216048
2026-02-25,TBL,TOR,-224,184,4,2,1,20252026,Tampa Bay Lightning lowest moneyline 2025-26,statmuse,0.691358024691358,0.352112676056338,0.6625562406265623,1.4464285714285714,2.84,342.0,0.564327485380117,1.0,3.456140350877193,2.982456140350877,0.47368421052631576,4.4,2.0,20.0,361.0,0.5678670360110804,0.6,3.3462603878116344,2.9778393351800556,0.3684210526315789,3.6,3.6,22.0,1,0.4,0.10526315789473684,-2.0,0.16255624062656227
2026-02-25,UTA,COL,-102,-119,2,4,0,20252026,Colorado Avalanche highest moneyline 2025-26,statmuse,0.504950495049505,0.54337899543379,0.48167155425219943,1.9803921568627452,1.8403361344537816,153.0,0.49019607843137253,0.6,3.026143790849673,2.9607843137254903,0.06535947712418301,4.0,2.8,21.0,350.0,0.5971428571428572,0.4,3.4828571428571427,2.854285714285714,0.6285714285714286,2.8,3.2,21.0,0,0.19999999999999996,-0.5632119514472456,0.0,-0.01832844574780057
2026-02-25,VAN,WPG,110,-132,2,3,0,20252026,Vancouver Canucks lowest moneyline 2025-26,statmuse,0.47619047619047616,0.5689655172413793,0.4556166535742341,2.1,1.7575757575757576,341.0,0.4750733137829912,0.2,3.0498533724340176,3.2140762463343107,-0.16422287390029325,2.0,3.8,21.0,349.0,0.5587392550143266,0.4,3.0945558739255015,2.7163323782234956,0.37822349570200575,2.2,3.4,21.0,0,-0.2,-0.542446369602299,0.0,-0.04438334642576591
2026-02-25,WSH,PHI,-145,121,3,1,1,20252026,Washington Capitals lowest moneyline 2025-26,statmuse,0.5918367346938775,0.45248868778280543,0.5667167742505969,1.6896551724137931,2.21,343.0,0.5102040816326531,0.8,3.087463556851312,3.0379008746355685,0.04956268221574344,3.6,2.6,20.0,328.0,0.42073170731707316,0.2,2.817073170731707,3.298780487804878,-0.4817073170731707,2.6,3.6,20.0,1,0.6000000000000001,0.5312699992889142,0.0,0.06671677425059686
2026-02-26,CAR,TBL,-148,124,5,4,1,20252026,Tampa Bay Lightning highest moneyline 2025-26,statmuse,0.5967741935483871,0.44642857142857145,0.5720596355604638,1.6756756756756757,2.24,367.0,0.6049046321525886,0.8,3.318801089918256,2.7275204359673024,0.5912806539509536,3.4,2.6,21.0,343.0,0.565597667638484,1.0,3.457725947521866,2.979591836734694,0.478134110787172,4.8,2.4,1.0,1,-0.19999999999999996,0.11314654316378164,20.0,0.0720596355604638
2026-02-26,COL,MIN,-153,126,2,5,0,20252026,Colorado Avalanche highest moneyline 2025-26,statmuse,0.6047430830039525,0.4424778761061947,0.5774741975349879,1.65359477124183,2.26,351.0,0.5982905982905983,0.6,3.4843304843304845,2.8518518518518516,0.6324786324786325,3.2,2.6,1.0,341.0,0.5454545454545454,1.0,3.06158357771261,2.929618768328446,0.13196480938416422,5.0,3.0,22.0,1,-0.4,0.5005138230944682,-21.0,0.07747419753498785
2026-02-26,FLA,TOR,-164,135,5,1,1,20252026,Florida Panthers lowest moneyline 2025-26,statmuse,0.6212121212121212,0.425531914893617,0.5934708962118879,1.6097560975609757,2.35,400.0,0.5725,0.2,3.26,2.9275,0.3325,2.8,4.4,21.0,362.0,0.5662983425414365,0.6,3.342541436464088,2.9806629834254146,0.36187845303867405,3.2,3.0,1.0,1,-0.39999999999999997,-0.029378453038674035,20.0,0.09347089621188787
2026-02-26,MTL,NYI,-149,123,3,4,0,20252026,Montreal Canadiens lowest moneyline 2025-26,statmuse,0.5983935742971888,0.4484304932735426,0.5716276429198135,1.6711409395973154,2.23,334.0,0.4281437125748503,0.8,2.9760479041916166,3.4251497005988023,-0.4491017964071856,4.4,2.4,22.0,339.0,0.4808259587020649,0.6,2.8908554572271385,3.0029498525073746,-0.11209439528023599,2.8,2.8,21.0,1,0.20000000000000007,-0.3370074011269496,1.0,0.0716276429198135
2026-02-26,NSH,CHI,-168,141,4,2,1,20252026,Nashville Predators lowest moneyline 2025-26,statmuse,0.6268656716417911,0.4149377593360996,0.6017120437522292,1.5952380952380953,2.41,331.0,0.4743202416918429,0.4,2.909365558912387,3.1268882175226587,-0.2175226586102719,3.8,4.2,21.0,327.0,0.3119266055045872,0.2,2.474006116207951,3.529051987767584,-1.055045871559633,2.6,4.2,22.0,1,0.2,0.837523212949361,-1.0,0.1017120437522292
2026-02-26,NYR,PHI,-144,120,2,3,0,20252026,New York Rangers lowest moneyline 2025-26,statmuse,0.5901639344262295,0.45454545454545453,0.5649072753209701,1.6944444444444444,2.2,350.0,0.5285714285714286,0.2,3.1342857142857143,2.922857142857143,0.21142857142857144,2.4,3.6,21.0,329.0,0.4194528875379939,0.2,2.811550151975684,3.297872340425532,-0.48632218844984804,2.2,3.2,1.0,1,0.0,0.6977507598784195,20.0,0.06490727532097007
2026-02-26,OTT,DET,-156,130,1,2,0,20252026,Detroit Red Wings highest moneyline 2025-26,statmuse,0.609375,0.43478260869565216,0.5836044242029929,1.641025641025641,2.3,338.0,0.5029585798816568,0.8,3.1272189349112427,3.1893491124260356,-0.0621301775147929,3.4,2.0,21.0,336.0,0.4880952380952381,0.2,3.0386904761904763,3.193452380952381,-0.15476190476190477,1.4,3.2,22.0,1,0.6000000000000001,0.09263172724711187,-1.0,0.08360442420299286
2026-02-26,PIT,NJD,-161,135,4,1,1,20252026,New Jersey Devils highest moneyline 2025-26,statmuse,0.6168582375478927,0.425531914893617,0.5917728943458199,1.62111801242236,2.35,329.0,0.47416413373860183,0.6,3.148936170212766,3.197568389057751,-0.0486322188449848,4.6,3.4,21.0,349.0,0.5214899713467048,0.2,3.0744985673352434,2.98567335243553,0.08882521489971347,1.2,2.8,1.0,1,0.39999999999999997,-0.13745743374469827,20.0,0.09177289434581992
2026-02-26,SJS,CGY,-130,108,1,4,0,20252026,San Jose Sharks lowest moneyline 2025-26,statmuse,0.5652173913043478,0.4807692307692308,0.5403677058353318,1.7692307692307692,2.08,325.0,0.3046153846153846,0.2,2.664615384615385,3.7815384615384615,-1.116923076923077,3.0,3.8,22.0,334.0,0.46706586826347307,0.4,2.9251497005988023,3.059880239520958,-0.1347305389221557,2.6,3.4,22.0,1,-0.2,-0.9821925380009212,0.0,0.04036770583533178
2026-02-26,STL,SEA,-141,118,5,1,1,20252026,St. Louis Blues lowest moneyline 2025-26,statmuse,0.5850622406639004,0.45871559633027525,0.560523724424669,1.7092198581560285,2.1799999999999997,339.0,0.4749262536873156,0.2,2.9911504424778763,3.2212389380530975,-0.23008849557522124,4.0,4.8,22.0,341.0,0.47214076246334313,0.6,3.0117302052785924,3.035190615835777,-0.02346041055718475,3.0,2.8,1.0,1,-0.39999999999999997,-0.20662808501803648,21.0,0.06052372442466902
2026-02-27,ANA,WPG,-135,114,5,4,1,20252026,Anaheim Ducks lowest moneyline 2025-26,statmuse,0.574468085106383,0.4672897196261682,0.551441114716549,1.7407407407407407,2.1399999999999997,331.0,0.3957703927492447,0.6,2.7522658610271904,3.5709969788519635,-0.8187311178247734,3.6,3.8,2.0,350.0,0.56,0.4,3.0942857142857143,2.7142857142857144,0.38,2.0,3.2,2.0,1,0.19999999999999996,-1.1987311178247735,0.0,0.051441114716549
2026-02-27,UTA,MIN,-141,118,5,2,1,20252026,Minnesota Wild highest moneyline 2025-26,statmuse,0.5850622406639004,0.45871559633027525,0.560523724424669,1.7092198581560285,2.1799999999999997,154.0,0.487012987012987,0.4,3.0194805194805197,2.9675324675324677,0.05194805194805195,3.6,3.0,2.0,342.0,0.5467836257309941,1.0,3.0672514619883042,2.926900584795322,0.14035087719298245,5.2,2.8,1.0,1,-0.6,-0.0884028252449305,1.0,0.06052372442466902
2026-02-27,WSH,VGK,-117,-103,3,2,1,20252026,Vegas Golden Knights highest moneyline 2025-26,statmuse,0.5391705069124424,0.5073891625615764,0.5151837230488916,1.8547008547008548,1.970873786407767,344.0,0.5116279069767442,0.8,3.0872093023255816,3.0319767441860463,0.055232558139534885,3.4,2.2,2.0,371.0,0.568733153638814,0.6,3.30188679245283,2.862533692722372,0.4393530997304582,4.0,2.8,2.0,1,0.20000000000000007,-0.38412054159092335,0.0,0.015183723048891595
