event_id,game_date,season_type,away_team,home_team,target_home_win,bet_side,skip_reason,candidate_side,candidate_team,candidate_won,bet_team,offered_american_odds,decimal_odds,model_prob,market_prob,break_even_prob,model_edge_vs_break_even,model_edge_vs_market,market_home_no_vig_prob,raw_kelly_fraction,stake_fraction,stake,won,profit,bankroll_after
401810924,2026-03-28,2,Houston Rockets,Memphis Grizzlies,0,skip,market_disagreement,home,Memphis Grizzlies,False,,625,7.25,0.4281860291957855,0.13228346456692913,0.13793103448275862,0.2902549947130269,0.2959025646288564,0.13228346456692913,0.3366957938671112,0.0,0.0,,0.0,2002.9321430462262
401810927,2026-03-28,2,Utah Jazz,Denver Nuggets,1,away,,away,Utah Jazz,False,Utah Jazz,1100,12.0,0.3000132441520691,0.08029197080291961,0.08333333333333333,0.21667991081873578,0.21972127334914948,0.9197080291970804,0.2363780845295299,0.05909452113238248,118.36231585397334,False,-118.36231585397334,1884.569827192253
401810929,2026-03-28,2,Dallas Mavericks,Portland Trail Blazers,0,away,,away,Dallas Mavericks,True,Dallas Mavericks,380,4.8,0.3206026554107666,0.20000000000000007,0.20833333333333334,0.11226932207743326,0.12060265541076653,0.7999999999999999,0.1418138805188631,0.035453470129715774,66.81454007572415,True,253.89525228775176,2138.4650794800045
401810930,2026-03-28,2,Brooklyn Nets,Los Angeles Lakers,1,away,,away,Brooklyn Nets,False,Brooklyn Nets,1100,12.0,0.28114986419677734,0.08029197080291961,0.08333333333333333,0.19781653086344403,0.20085789339385773,0.9197080291970804,0.21579985185102982,0.053949962962757454,115.37011183509642,False,-115.37011183509642,2023.0949676449081
401810933,2026-03-28,2,Sacramento Kings,Atlanta Hawks,1,away,,away,Sacramento Kings,False,Sacramento Kings,550,6.5,0.28037768602371216,0.14754098360655732,0.15384615384615385,0.1265315321775583,0.13283670241715484,0.8524590163934427,0.14953726530075073,0.03738431632518768,75.63202222633258,False,-75.63202222633258,1947.4629454185756
401810935,2026-03-28,2,Detroit Pistons,Minnesota Timberwolves,0,away,,away,Detroit Pistons,True,Detroit Pistons,-130,1.7692307692307692,0.5772695243358612,0.5427435387673956,0.5652173913043479,0.012052133031513312,0.034525985568465645,0.4572564612326044,0.027719905972480717,0.006929976493120179,13.495872432973316,True,10.381440333056396,1957.844385751632
401810937,2026-03-29,2,LA Clippers,Milwaukee Bucks,0,skip,market_disagreement,home,Milwaukee Bucks,False,,800,9.0,0.4095643162727356,0.10661764705882354,0.1111111111111111,0.2984532051616245,0.30294666921391206,0.10661764705882354,0.33575985580682755,0.0,0.0,,0.0,1957.844385751632
401810938,2026-03-29,2,Miami Heat,Indiana Pacers,1,home,,home,Indiana Pacers,True,Indiana Pacers,280,3.8,0.4629998505115509,0.2522172949002217,0.2631578947368421,0.1998419557747088,0.2107825556113292,0.2522172949002217,0.27121408283710474,0.06780352070927619,132.7487423548509,True,371.69647859358247,2329.5408643452147
401810939,2026-03-29,2,Sacramento Kings,Brooklyn Nets,1,away,,away,Sacramento Kings,False,Sacramento Kings,100,2.0,0.57450070977211,0.4782608695652174,0.5,0.07450070977210999,0.09623984020689258,0.5217391304347826,0.14900141954421997,0.03725035488605499,86.77622391842654,False,-86.77622391842654,2242.764640426788
401810943,2026-03-29,2,Houston Rockets,New Orleans Pelicans,0,home,,home,New Orleans Pelicans,False,New Orleans Pelicans,205,3.05,0.41784146428108215,0.31460674157303364,0.3278688524590164,0.08997261182206573,0.10323472270804851,0.31460674157303364,0.1338616907596588,0.0334654226899147,75.05506668587702,False,-75.05506668587702,2167.709573740911
401810945,2026-03-30,2,Golden State Warriors,Denver Nuggets,1,away,,away,Golden State Warriors,False,Golden State Warriors,455,5.55,0.36275720596313477,0.17287630402384502,0.1801801801801802,0.18257702578295457,0.18988090193928975,0.827123695976155,0.2227038446363512,0.0556759611590878,120.68931403178173,False,-120.68931403178173,2047.020259709129
401810948,2026-03-31,2,Phoenix Suns,Memphis Grizzlies,0,skip,market_disagreement,home,Memphis Grizzlies,False,,500,6.0,0.4398484230041504,0.15999999999999998,0.16666666666666666,0.27318175633748376,0.2798484230041504,0.15999999999999998,0.3278181076049805,0.0,0.0,,0.0,2047.020259709129
401810949,2026-03-31,2,Chicago Bulls,San Antonio Spurs,1,skip,market_disagreement,away,Chicago Bulls,False,,1100,12.0,0.34352028369903564,0.08029197080291961,0.08333333333333333,0.26018695036570233,0.26322831289611603,0.9197080291970804,0.28384030948985706,0.0,0.0,,0.0,2047.020259709129
401810953,2026-03-31,2,Washington Wizards,Los Angeles Lakers,1,away,,away,Washington Wizards,False,Washington Wizards,850,9.5,0.28361278772354126,0.10114192495921692,0.10526315789473684,0.17834962982880442,0.18247086276432434,0.8988580750407831,0.19933193922042847,0.04983298480510712,102.00912949783145,False,-102.00912949783145,1945.0111302112975
401810956,2026-04-01,2,Toronto Raptors,Detroit Pistons,1,home,,home,Detroit Pistons,True,Detroit Pistons,-155,1.6451612903225805,0.6389209032058716,0.5829926410466066,0.607843137254902,0.03107776595096956,0.05592826215926494,0.5829926410466066,0.07924830317497243,0.019812075793743108,38.53470793142017,True,24.861101891238818,1969.8722321025364
401810958,2026-04-01,2,Cleveland Cavaliers,Los Angeles Lakers,1,away,,away,Cleveland Cavaliers,False,Cleveland Cavaliers,110,2.1,0.524984747171402,0.4572564612326043,0.47619047619047616,0.048794270980925813,0.06772828593879765,0.5427435387673957,0.09315269914540376,0.02328817478635094,45.874728847983135,False,-45.874728847983135,1923.9975032545533
