game_id,play_id,period,period_type,time_in_period,time_remaining,event_type,team,x_coord,y_coord,shot_type,zone,details
2025020097,52,1,REG,00:00,20:00,period-start,,,,,,{}
2025020097,51,1,REG,00:00,20:00,faceoff,CAR,0.0,0.0,,N,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8476925, ""winningPlayerId"": 8473533, ""xCoord"": 0, ""yCoord"": 0, ""zoneCode"": ""N""}"
2025020097,8,1,REG,00:06,19:54,stoppage,,,,,,"{""reason"": ""puck-in-crowd""}"
2025020097,55,1,REG,00:06,19:54,faceoff,CAR,20.0,22.0,,N,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8476925, ""winningPlayerId"": 8473533, ""xCoord"": 20, ""yCoord"": 22, ""zoneCode"": ""N""}"
2025020097,72,1,REG,00:18,19:42,giveaway,VGK,86.0,-27.0,,D,"{""eventOwnerTeamId"": 54, ""playerId"": 8481133, ""xCoord"": 86, ""yCoord"": -27, ""zoneCode"": ""D""}"
2025020097,57,1,REG,00:19,19:41,blocked-shot,CAR,59.0,21.0,,D,"{""blockingPlayerId"": 8481527, ""eventOwnerTeamId"": 12, ""reason"": ""blocked"", ""shootingPlayerId"": 8482100, ""xCoord"": 59, ""yCoord"": 21, ""zoneCode"": ""D""}"
2025020097,58,1,REG,00:39,19:21,missed-shot,CAR,30.0,-17.0,wrist,O,"{""eventOwnerTeamId"": 12, ""goalieInNetId"": 8478499, ""reason"": ""wide-right"", ""shootingPlayerId"": 8478970, ""shotType"": ""wrist"", ""xCoord"": 30, ""yCoord"": -17, ""zoneCode"": ""O""}"
2025020097,70,1,REG,00:40,19:20,hit,CAR,95.0,-15.0,,O,"{""eventOwnerTeamId"": 12, ""hitteePlayerId"": 8478468, ""hittingPlayerId"": 8476921, ""xCoord"": 95, ""yCoord"": -15, ""zoneCode"": ""O""}"
2025020097,101,1,REG,00:45,19:15,shot-on-goal,VGK,97.0,-7.0,wrist,D,"{""awaySOG"": 0, ""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""homeSOG"": 1, ""shootingPlayerId"": 8478468, ""shotType"": ""wrist"", ""xCoord"": 97, ""yCoord"": -7, ""zoneCode"": ""D""}"
2025020097,9,1,REG,01:24,18:36,stoppage,,,,,,"{""reason"": ""puck-in-crowd""}"
2025020097,67,1,REG,01:24,18:36,faceoff,VGK,-20.0,22.0,,N,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8482702, ""winningPlayerId"": 8476881, ""xCoord"": -20, ""yCoord"": 22, ""zoneCode"": ""N""}"
2025020097,73,1,REG,01:37,18:23,shot-on-goal,CAR,80.0,8.0,backhand,O,"{""awaySOG"": 1, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8478499, ""homeSOG"": 1, ""shootingPlayerId"": 8482809, ""shotType"": ""backhand"", ""xCoord"": 80, ""yCoord"": 8, ""zoneCode"": ""O""}"
2025020097,86,1,REG,01:56,18:04,giveaway,VGK,81.0,31.0,,D,"{""eventOwnerTeamId"": 54, ""playerId"": 8480727, ""xCoord"": 81, ""yCoord"": 31, ""zoneCode"": ""D""}"
2025020097,74,1,REG,02:06,17:54,blocked-shot,CAR,73.0,-4.0,,D,"{""blockingPlayerId"": 8480727, ""eventOwnerTeamId"": 12, ""reason"": ""blocked"", ""shootingPlayerId"": 8482702, ""xCoord"": 73, ""yCoord"": -4, ""zoneCode"": ""D""}"
2025020097,78,1,REG,02:23,17:37,shot-on-goal,CAR,66.0,20.0,wrist,O,"{""awaySOG"": 2, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8478499, ""homeSOG"": 1, ""shootingPlayerId"": 8482702, ""shotType"": ""wrist"", ""xCoord"": 66, ""yCoord"": 20, ""zoneCode"": ""O""}"
2025020097,80,1,REG,02:30,17:30,shot-on-goal,CAR,69.0,31.0,wrist,O,"{""awaySOG"": 3, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8478499, ""homeSOG"": 1, ""shootingPlayerId"": 8476422, ""shotType"": ""wrist"", ""xCoord"": 69, ""yCoord"": 31, ""zoneCode"": ""O""}"
2025020097,81,1,REG,02:35,17:25,blocked-shot,CAR,76.0,-9.0,,D,"{""blockingPlayerId"": 8480727, ""eventOwnerTeamId"": 12, ""reason"": ""blocked"", ""shootingPlayerId"": 8484428, ""xCoord"": 76, ""yCoord"": -9, ""zoneCode"": ""D""}"
2025020097,87,1,REG,02:52,17:08,shot-on-goal,VGK,-42.0,-3.0,wrist,O,"{""awaySOG"": 3, ""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""homeSOG"": 2, ""shootingPlayerId"": 8475191, ""shotType"": ""wrist"", ""xCoord"": -42, ""yCoord"": -3, ""zoneCode"": ""O""}"
2025020097,90,1,REG,03:18,16:42,blocked-shot,CAR,81.0,-2.0,,O,"{""blockingPlayerId"": 8477478, ""eventOwnerTeamId"": 12, ""reason"": ""teammate-blocked"", ""shootingPlayerId"": 8480762, ""xCoord"": 81, ""yCoord"": -2, ""zoneCode"": ""O""}"
2025020097,165,1,REG,03:22,16:38,hit,CAR,52.0,-34.0,,O,"{""eventOwnerTeamId"": 12, ""hitteePlayerId"": 8476448, ""hittingPlayerId"": 8480336, ""xCoord"": 52, ""yCoord"": -34, ""zoneCode"": ""O""}"
2025020097,98,1,REG,03:47,16:13,blocked-shot,CAR,72.0,-5.0,,D,"{""blockingPlayerId"": 8477447, ""eventOwnerTeamId"": 12, ""reason"": ""blocked"", ""shootingPlayerId"": 8473533, ""xCoord"": 72, ""yCoord"": -5, ""zoneCode"": ""D""}"
2025020097,160,1,REG,04:39,15:21,shot-on-goal,VGK,-84.0,-5.0,wrist,O,"{""awaySOG"": 3, ""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""homeSOG"": 3, ""shootingPlayerId"": 8476438, ""shotType"": ""wrist"", ""xCoord"": -84, ""yCoord"": -5, ""zoneCode"": ""O""}"
2025020097,10,1,REG,04:53,15:07,stoppage,,,,,,"{""reason"": ""offside""}"
2025020097,161,1,REG,04:53,15:07,faceoff,VGK,20.0,22.0,,N,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8482702, ""winningPlayerId"": 8476881, ""xCoord"": 20, ""yCoord"": 22, ""zoneCode"": ""N""}"
2025020097,11,1,REG,04:59,15:01,stoppage,,,,,,"{""reason"": ""icing""}"
2025020097,167,1,REG,04:59,15:01,faceoff,CAR,69.0,-22.0,,O,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8476881, ""winningPlayerId"": 8482702, ""xCoord"": 69, ""yCoord"": -22, ""zoneCode"": ""O""}"
2025020097,169,1,REG,05:01,14:59,shot-on-goal,CAR,40.0,-16.0,wrist,O,"{""awaySOG"": 4, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8478499, ""homeSOG"": 3, ""shootingPlayerId"": 8482100, ""shotType"": ""wrist"", ""xCoord"": 40, ""yCoord"": -16, ""zoneCode"": ""O""}"
2025020097,170,1,REG,05:16,14:44,blocked-shot,VGK,-72.0,-30.0,,D,"{""blockingPlayerId"": 8482100, ""eventOwnerTeamId"": 54, ""reason"": ""blocked"", ""shootingPlayerId"": 8478468, ""xCoord"": -72, ""yCoord"": -30, ""zoneCode"": ""D""}"
2025020097,907,1,REG,05:31,14:29,shot-on-goal,VGK,-73.0,6.0,wrist,O,"{""awaySOG"": 4, ""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""homeSOG"": 4, ""shootingPlayerId"": 8481527, ""shotType"": ""wrist"", ""xCoord"": -73, ""yCoord"": 6, ""zoneCode"": ""O""}"
2025020097,192,1,REG,06:07,13:53,giveaway,CAR,-73.0,-28.0,,D,"{""eventOwnerTeamId"": 12, ""playerId"": 8484428, ""xCoord"": -73, ""yCoord"": -28, ""zoneCode"": ""D""}"
2025020097,172,1,REG,06:42,13:18,missed-shot,VGK,-92.0,-8.0,wrist,O,"{""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""reason"": ""failed-bank-attempt"", ""shootingPlayerId"": 8476925, ""shotType"": ""wrist"", ""xCoord"": -92, ""yCoord"": -8, ""zoneCode"": ""O""}"
2025020097,206,1,REG,07:02,12:58,giveaway,CAR,-44.0,-36.0,,D,"{""eventOwnerTeamId"": 12, ""playerId"": 8473533, ""xCoord"": -44, ""yCoord"": -36, ""zoneCode"": ""D""}"
2025020097,208,1,REG,07:08,12:52,giveaway,VGK,-90.0,31.0,,O,"{""eventOwnerTeamId"": 54, ""playerId"": 8478434, ""xCoord"": -90, ""yCoord"": 31, ""zoneCode"": ""O""}"
2025020097,215,1,REG,07:57,12:03,hit,VGK,-97.0,-15.0,,O,"{""eventOwnerTeamId"": 54, ""hitteePlayerId"": 8482093, ""hittingPlayerId"": 8476438, ""xCoord"": -97, ""yCoord"": -15, ""zoneCode"": ""O""}"
2025020097,12,1,REG,08:02,11:58,stoppage,,,,,,"{""reason"": ""icing""}"
2025020097,204,1,REG,08:02,11:58,faceoff,CAR,-69.0,22.0,,D,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8478403, ""winningPlayerId"": 8478427, ""xCoord"": -69, ""yCoord"": 22, ""zoneCode"": ""D""}"
2025020097,103,1,REG,08:42,11:18,goal,VGK,-88.0,21.0,wrist,O,"{""assist1PlayerId"": 8476438, ""assist1PlayerTotal"": 1, ""assist2PlayerId"": 8477964, ""assist2PlayerTotal"": 5, ""awayScore"": 0, ""discreteClip"": 6383442812112, ""discreteClipFr"": 6383440959112, ""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""highlightClip"": 6383440765112, ""highlightClipFr"": 6383441459112, ""highlightClipSharingUrl"": ""https://nhl.com/video/car-vgk-eichel-scores-goal-against-frederik-andersen-6383440765112"", ""highlightClipSharingUrlFr"": ""https://nhl.com/fr/video/car-vgk-eichel-marque-un-but-contre-frederik-andersen-6383441459112"", ""homeScore"": 1, ""scoringPlayerId"": 8478403, ""scoringPlayerTotal"": 6, ""shotType"": ""wrist"", ""xCoord"": -88, ""yCoord"": 21, ""zoneCode"": ""O""}"
2025020097,211,1,REG,08:42,11:18,faceoff,VGK,0.0,0.0,,N,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8473533, ""winningPlayerId"": 8476881, ""xCoord"": 0, ""yCoord"": 0, ""zoneCode"": ""N""}"
2025020097,231,1,REG,08:54,11:06,giveaway,CAR,-4.0,26.0,,N,"{""eventOwnerTeamId"": 12, ""playerId"": 8476921, ""xCoord"": -4, ""yCoord"": 26, ""zoneCode"": ""N""}"
2025020097,234,1,REG,08:56,11:04,giveaway,VGK,14.0,25.0,,N,"{""eventOwnerTeamId"": 54, ""playerId"": 8478468, ""xCoord"": 14, ""yCoord"": 25, ""zoneCode"": ""N""}"
2025020097,218,1,REG,09:15,10:45,missed-shot,VGK,-77.0,-4.0,tip-in,O,"{""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""reason"": ""wide-right"", ""shootingPlayerId"": 8476881, ""shotType"": ""tip-in"", ""xCoord"": -77, ""yCoord"": -4, ""zoneCode"": ""O""}"
2025020097,13,1,REG,09:22,10:38,stoppage,,,,,,"{""reason"": ""icing""}"
2025020097,220,1,REG,09:22,10:38,faceoff,CAR,-69.0,-22.0,,D,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8476881, ""winningPlayerId"": 8473533, ""xCoord"": -69, ""yCoord"": -22, ""zoneCode"": ""D""}"
2025020097,230,1,REG,09:51,10:09,blocked-shot,CAR,79.0,1.0,,D,"{""blockingPlayerId"": 8480727, ""eventOwnerTeamId"": 12, ""reason"": ""blocked"", ""shootingPlayerId"": 8482100, ""xCoord"": 79, ""yCoord"": 1, ""zoneCode"": ""D""}"
2025020097,14,1,REG,09:54,10:06,stoppage,,,,,,"{""reason"": ""referee-or-linesman"", ""secondaryReason"": ""player-injury""}"
2025020097,15,1,REG,09:54,10:06,stoppage,,,,,,"{""reason"": ""tv-timeout"", ""secondaryReason"": ""tv-timeout""}"
2025020097,232,1,REG,09:54,10:06,faceoff,VGK,69.0,-22.0,,D,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8482702, ""winningPlayerId"": 8476448, ""xCoord"": 69, ""yCoord"": -22, ""zoneCode"": ""D""}"
2025020097,301,1,REG,10:08,09:52,shot-on-goal,CAR,88.0,5.0,wrist,O,"{""awaySOG"": 5, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8481033, ""homeSOG"": 4, ""shootingPlayerId"": 8482809, ""shotType"": ""wrist"", ""xCoord"": 88, ""yCoord"": 5, ""zoneCode"": ""O""}"
2025020097,16,1,REG,10:11,09:49,stoppage,,,,,,"{""reason"": ""goalie-stopped-after-sog""}"
2025020097,238,1,REG,10:11,09:49,faceoff,CAR,69.0,-22.0,,O,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8476881, ""winningPlayerId"": 8480830, ""xCoord"": 69, ""yCoord"": -22, ""zoneCode"": ""O""}"
2025020097,104,1,REG,10:28,09:32,goal,VGK,-82.0,3.0,backhand,O,"{""assist1PlayerId"": 8478483, ""assist1PlayerTotal"": 7, ""assist2PlayerId"": 8476881, ""assist2PlayerTotal"": 4, ""awayScore"": 0, ""discreteClip"": 6383443620112, ""discreteClipFr"": 6383443514112, ""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""highlightClip"": 6383441778112, ""highlightClipFr"": 6383440871112, ""highlightClipSharingUrl"": ""https://nhl.com/video/car-vgk-dorofeyev-scores-goal-against-frederik-andersen-6383441778112"", ""highlightClipSharingUrlFr"": ""https://nhl.com/fr/video/car-vgk-dorofeyev-marque-un-but-contre-frederik-andersen-6383440871112"", ""homeScore"": 2, ""scoringPlayerId"": 8481604, ""scoringPlayerTotal"": 7, ""shotType"": ""backhand"", ""xCoord"": -82, ""yCoord"": 3, ""zoneCode"": ""O""}"
2025020097,242,1,REG,10:28,09:32,faceoff,VGK,0.0,0.0,,N,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8478427, ""winningPlayerId"": 8478403, ""xCoord"": 0, ""yCoord"": 0, ""zoneCode"": ""N""}"
2025020097,255,1,REG,10:48,09:12,hit,CAR,-81.0,37.0,,D,"{""eventOwnerTeamId"": 12, ""hitteePlayerId"": 8478403, ""hittingPlayerId"": 8478427, ""xCoord"": -81, ""yCoord"": 37, ""zoneCode"": ""D""}"
2025020097,246,1,REG,10:49,09:11,shot-on-goal,VGK,-79.0,11.0,wrist,O,"{""awaySOG"": 5, ""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""homeSOG"": 5, ""shootingPlayerId"": 8477964, ""shotType"": ""wrist"", ""xCoord"": -79, ""yCoord"": 11, ""zoneCode"": ""O""}"
2025020097,264,1,REG,10:57,09:03,giveaway,CAR,-93.0,29.0,,D,"{""eventOwnerTeamId"": 12, ""playerId"": 8480817, ""xCoord"": -93, ""yCoord"": 29, ""zoneCode"": ""D""}"
2025020097,247,1,REG,11:03,08:57,missed-shot,VGK,-28.0,-36.0,snap,O,"{""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""reason"": ""wide-right"", ""shootingPlayerId"": 8475188, ""shotType"": ""snap"", ""xCoord"": -28, ""yCoord"": -36, ""zoneCode"": ""O""}"
2025020097,266,1,REG,11:23,08:37,giveaway,VGK,-24.0,9.0,,N,"{""eventOwnerTeamId"": 54, ""playerId"": 8478403, ""xCoord"": -24, ""yCoord"": 9, ""zoneCode"": ""N""}"
2025020097,267,1,REG,11:32,08:28,giveaway,VGK,-8.0,-33.0,,N,"{""eventOwnerTeamId"": 54, ""playerId"": 8481133, ""xCoord"": -8, ""yCoord"": -33, ""zoneCode"": ""N""}"
2025020097,258,1,REG,11:53,08:07,blocked-shot,CAR,68.0,-11.0,,D,"{""blockingPlayerId"": 8478434, ""eventOwnerTeamId"": 12, ""reason"": ""blocked"", ""shootingPlayerId"": 8484428, ""xCoord"": 68, ""yCoord"": -11, ""zoneCode"": ""D""}"
2025020097,265,1,REG,11:57,08:03,hit,CAR,83.0,-37.0,,O,"{""eventOwnerTeamId"": 12, ""hitteePlayerId"": 8478434, ""hittingPlayerId"": 8477478, ""xCoord"": 83, ""yCoord"": -37, ""zoneCode"": ""O""}"
2025020097,17,1,REG,12:00,08:00,stoppage,,,,,,"{""reason"": ""hand-pass"", ""secondaryReason"": ""tv-timeout""}"
2025020097,260,1,REG,12:00,08:00,faceoff,VGK,20.0,-22.0,,N,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8482702, ""winningPlayerId"": 8478483, ""xCoord"": 20, ""yCoord"": -22, ""zoneCode"": ""N""}"
2025020097,18,1,REG,12:26,07:34,stoppage,,,,,,"{""reason"": ""high-stick""}"
2025020097,268,1,REG,12:26,07:34,faceoff,VGK,20.0,-22.0,,N,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8480829, ""winningPlayerId"": 8476448, ""xCoord"": 20, ""yCoord"": -22, ""zoneCode"": ""N""}"
2025020097,20,1,REG,12:41,07:19,shot-on-goal,VGK,-37.0,35.0,wrist,O,"{""awaySOG"": 5, ""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""homeSOG"": 6, ""shootingPlayerId"": 8482125, ""shotType"": ""wrist"", ""xCoord"": -37, ""yCoord"": 35, ""zoneCode"": ""O""}"
2025020097,19,1,REG,12:41,07:19,delayed-penalty,CAR,,,,,"{""eventOwnerTeamId"": 12}"
2025020097,275,1,REG,12:43,07:17,penalty,CAR,-79.0,-4.0,,D,"{""committedByPlayerId"": 8480336, ""descKey"": ""interference"", ""drawnByPlayerId"": 8475191, ""duration"": 2, ""eventOwnerTeamId"": 12, ""typeCode"": ""MIN"", ""xCoord"": -79, ""yCoord"": -4, ""zoneCode"": ""D""}"
2025020097,272,1,REG,12:43,07:17,faceoff,CAR,-69.0,-22.0,,D,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8476881, ""winningPlayerId"": 8473533, ""xCoord"": -69, ""yCoord"": -22, ""zoneCode"": ""D""}"
2025020097,105,1,REG,13:08,06:52,blocked-shot,VGK,-78.0,3.0,,D,"{""blockingPlayerId"": 8478970, ""eventOwnerTeamId"": 54, ""reason"": ""blocked"", ""shootingPlayerId"": 8478403, ""xCoord"": -78, ""yCoord"": 3, ""zoneCode"": ""D""}"
2025020097,279,1,REG,13:11,06:49,missed-shot,VGK,-68.0,-11.0,wrist,O,"{""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""reason"": ""wide-right"", ""shootingPlayerId"": 8481604, ""shotType"": ""wrist"", ""xCoord"": -68, ""yCoord"": -11, ""zoneCode"": ""O""}"
2025020097,285,1,REG,13:30,06:30,hit,CAR,-97.0,4.0,,D,"{""eventOwnerTeamId"": 12, ""hitteePlayerId"": 8478483, ""hittingPlayerId"": 8478970, ""xCoord"": -97, ""yCoord"": 4, ""zoneCode"": ""D""}"
2025020097,302,1,REG,14:02,05:58,stoppage,,,,,,"{""reason"": ""puck-in-crowd""}"
2025020097,283,1,REG,14:02,05:58,faceoff,VGK,-69.0,-22.0,,O,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8478427, ""winningPlayerId"": 8476881, ""xCoord"": -69, ""yCoord"": -22, ""zoneCode"": ""O""}"
2025020097,286,1,REG,14:11,05:49,blocked-shot,VGK,-76.0,-5.0,,D,"{""blockingPlayerId"": 8484428, ""eventOwnerTeamId"": 54, ""reason"": ""blocked"", ""shootingPlayerId"": 8476881, ""xCoord"": -76, ""yCoord"": -5, ""zoneCode"": ""D""}"
2025020097,287,1,REG,14:20,05:40,shot-on-goal,CAR,67.0,-15.0,wrist,O,"{""awaySOG"": 6, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8481033, ""homeSOG"": 6, ""shootingPlayerId"": 8478427, ""shotType"": ""wrist"", ""xCoord"": 67, ""yCoord"": -15, ""zoneCode"": ""O""}"
2025020097,295,1,REG,14:44,05:16,blocked-shot,VGK,-67.0,4.0,,D,"{""blockingPlayerId"": 8480817, ""eventOwnerTeamId"": 54, ""reason"": ""blocked"", ""shootingPlayerId"": 8478483, ""xCoord"": -67, ""yCoord"": 4, ""zoneCode"": ""D""}"
2025020097,351,1,REG,15:20,04:40,blocked-shot,CAR,55.0,-25.0,,D,"{""blockingPlayerId"": 8482125, ""eventOwnerTeamId"": 12, ""reason"": ""blocked"", ""shootingPlayerId"": 8484428, ""xCoord"": 55, ""yCoord"": -25, ""zoneCode"": ""D""}"
2025020097,369,1,REG,15:43,04:17,hit,CAR,-83.0,36.0,,D,"{""eventOwnerTeamId"": 12, ""hitteePlayerId"": 8481133, ""hittingPlayerId"": 8482100, ""xCoord"": -83, ""yCoord"": 36, ""zoneCode"": ""D""}"
2025020097,360,1,REG,16:01,03:59,missed-shot,CAR,81.0,-33.0,wrist,O,"{""eventOwnerTeamId"": 12, ""goalieInNetId"": 8481033, ""reason"": ""wide-right"", ""shootingPlayerId"": 8476422, ""shotType"": ""wrist"", ""xCoord"": 81, ""yCoord"": -33, ""zoneCode"": ""O""}"
2025020097,375,1,REG,16:15,03:45,hit,VGK,38.0,38.0,,D,"{""eventOwnerTeamId"": 54, ""hitteePlayerId"": 8480336, ""hittingPlayerId"": 8478434, ""xCoord"": 38, ""yCoord"": 38, ""zoneCode"": ""D""}"
2025020097,376,1,REG,16:30,03:30,hit,CAR,93.0,-23.0,,O,"{""eventOwnerTeamId"": 12, ""hitteePlayerId"": 8478468, ""hittingPlayerId"": 8480762, ""xCoord"": 93, ""yCoord"": -23, ""zoneCode"": ""O""}"
2025020097,21,1,REG,16:38,03:22,stoppage,,,,,,"{""reason"": ""icing""}"
2025020097,366,1,REG,16:38,03:22,faceoff,VGK,69.0,22.0,,D,"{""eventOwnerTeamId"": 54, ""losingPlayerId"": 8478427, ""winningPlayerId"": 8478403, ""xCoord"": 69, ""yCoord"": 22, ""zoneCode"": ""D""}"
2025020097,370,1,REG,16:50,03:10,shot-on-goal,CAR,37.0,19.0,slap,O,"{""awaySOG"": 7, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8481033, ""homeSOG"": 6, ""shootingPlayerId"": 8480817, ""shotType"": ""slap"", ""xCoord"": 37, ""yCoord"": 19, ""zoneCode"": ""O""}"
2025020097,22,1,REG,16:53,03:07,stoppage,,,,,,"{""reason"": ""goalie-stopped-after-sog"", ""secondaryReason"": ""tv-timeout""}"
2025020097,371,1,REG,16:53,03:07,faceoff,CAR,69.0,22.0,,O,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8478403, ""winningPlayerId"": 8478427, ""xCoord"": 69, ""yCoord"": 22, ""zoneCode"": ""O""}"
2025020097,383,1,REG,17:03,02:57,giveaway,VGK,81.0,6.0,,D,"{""eventOwnerTeamId"": 54, ""playerId"": 8477447, ""xCoord"": 81, ""yCoord"": 6, ""zoneCode"": ""D""}"
2025020097,379,1,REG,17:09,02:51,shot-on-goal,CAR,85.0,-19.0,wrist,O,"{""awaySOG"": 8, ""eventOwnerTeamId"": 12, ""goalieInNetId"": 8481033, ""homeSOG"": 6, ""shootingPlayerId"": 8477940, ""shotType"": ""wrist"", ""xCoord"": 85, ""yCoord"": -19, ""zoneCode"": ""O""}"
2025020097,390,1,REG,17:17,02:43,hit,VGK,73.0,-38.0,,D,"{""eventOwnerTeamId"": 54, ""hitteePlayerId"": 8477940, ""hittingPlayerId"": 8475188, ""xCoord"": 73, ""yCoord"": -38, ""zoneCode"": ""D""}"
2025020097,380,1,REG,17:28,02:32,blocked-shot,VGK,-58.0,18.0,,D,"{""blockingPlayerId"": 8480336, ""eventOwnerTeamId"": 54, ""reason"": ""blocked"", ""shootingPlayerId"": 8478403, ""xCoord"": -58, ""yCoord"": 18, ""zoneCode"": ""D""}"
2025020097,381,1,REG,17:38,02:22,missed-shot,VGK,-28.0,8.0,wrist,O,"{""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""reason"": ""wide-right"", ""shootingPlayerId"": 8475188, ""shotType"": ""wrist"", ""xCoord"": -28, ""yCoord"": 8, ""zoneCode"": ""O""}"
2025020097,454,1,REG,17:44,02:16,takeaway,CAR,-99.0,-16.0,,D,"{""eventOwnerTeamId"": 12, ""playerId"": 8478427, ""xCoord"": -99, ""yCoord"": -16, ""zoneCode"": ""D""}"
2025020097,391,1,REG,18:16,01:44,blocked-shot,VGK,-59.0,-20.0,,D,"{""blockingPlayerId"": 8478970, ""eventOwnerTeamId"": 54, ""reason"": ""blocked"", ""shootingPlayerId"": 8477018, ""xCoord"": -59, ""yCoord"": -20, ""zoneCode"": ""D""}"
2025020097,393,1,REG,18:22,01:38,missed-shot,VGK,-54.0,-11.0,snap,O,"{""eventOwnerTeamId"": 54, ""goalieInNetId"": 8475883, ""reason"": ""high-and-wide-right"", ""shootingPlayerId"": 8477018, ""shotType"": ""snap"", ""xCoord"": -54, ""yCoord"": -11, ""zoneCode"": ""O""}"
2025020097,394,1,REG,18:30,01:30,blocked-shot,CAR,64.0,-18.0,,D,"{""blockingPlayerId"": 8473533, ""eventOwnerTeamId"": 12, ""reason"": ""teammate-blocked"", ""shootingPlayerId"": 8476921, ""xCoord"": 64, ""yCoord"": -18, ""zoneCode"": ""D""}"
2025020097,468,1,REG,18:49,01:11,hit,CAR,-98.0,-13.0,,D,"{""eventOwnerTeamId"": 12, ""hitteePlayerId"": 8476881, ""hittingPlayerId"": 8482100, ""xCoord"": -98, ""yCoord"": -13, ""zoneCode"": ""D""}"
2025020097,461,1,REG,19:00,01:00,giveaway,VGK,15.0,0.0,,N,"{""eventOwnerTeamId"": 54, ""playerId"": 8476881, ""xCoord"": 15, ""yCoord"": 0, ""zoneCode"": ""N""}"
2025020097,477,1,REG,19:05,00:55,hit,VGK,67.0,-39.0,,D,"{""eventOwnerTeamId"": 54, ""hitteePlayerId"": 8482702, ""hittingPlayerId"": 8478483, ""xCoord"": 67, ""yCoord"": -39, ""zoneCode"": ""D""}"
2025020097,23,1,REG,19:15,00:45,stoppage,,,,,,"{""reason"": ""icing""}"
2025020097,456,1,REG,19:15,00:45,faceoff,CAR,69.0,-22.0,,O,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8476881, ""winningPlayerId"": 8482702, ""xCoord"": 69, ""yCoord"": -22, ""zoneCode"": ""O""}"
2025020097,459,1,REG,19:17,00:43,blocked-shot,CAR,66.0,-15.0,,D,"{""blockingPlayerId"": 8476881, ""eventOwnerTeamId"": 12, ""reason"": ""blocked"", ""shootingPlayerId"": 8480336, ""xCoord"": 66, ""yCoord"": -15, ""zoneCode"": ""D""}"
2025020097,24,1,REG,19:25,00:35,delayed-penalty,VGK,,,,,"{""eventOwnerTeamId"": 54}"
2025020097,470,1,REG,19:45,00:15,penalty,VGK,-51.0,-22.0,,O,"{""committedByPlayerId"": 8481604, ""descKey"": ""hooking"", ""drawnByPlayerId"": 8480336, ""duration"": 2, ""eventOwnerTeamId"": 54, ""typeCode"": ""MIN"", ""xCoord"": -51, ""yCoord"": -22, ""zoneCode"": ""O""}"
2025020097,466,1,REG,19:45,00:15,faceoff,CAR,69.0,22.0,,O,"{""eventOwnerTeamId"": 12, ""losingPlayerId"": 8478403, ""winningPlayerId"": 8478427, ""xCoord"": 69, ""yCoord"": 22, ""zoneCode"": ""O""}"
2025020097,474,1,REG,19:47,00:13,blocked-shot,CAR,50.0,10.0,,D,"{""blockingPlayerId"": 8476448, ""eventOwnerTeamId"": 12, ""reason"": ""blocked"", ""shootingPlayerId"": 8477940, ""xCoord"": 50, ""yCoord"": 10, ""zoneCode"": ""D""}"
2025020097,25,1,REG,19:56,00:04,stoppage,,,,,,"{""reason"": ""puck-in-crowd""}"
