game_id,season,game_date,game_type,away_team,home_team,away_score,home_score,home_win
2022020467,20222023,2022-12-14,2,DET,MIN,1,4,1
2022020468,20222023,2022-12-14,2,VAN,CGY,4,3,0
2022020469,20222023,2022-12-15,2,ANA,MTL,5,2,0
2022020470,20222023,2022-12-15,2,CBJ,TBL,1,4,1
2022020471,20222023,2022-12-15,2,DAL,WSH,2,1,0
2022020472,20222023,2022-12-15,2,LAK,BOS,3,2,0
2022020473,20222023,2022-12-15,2,PHI,NJD,2,1,0
2022020474,20222023,2022-12-15,2,PIT,FLA,4,2,0
2022020475,20222023,2022-12-15,2,SEA,CAR,2,3,1
2022020476,20222023,2022-12-15,2,TOR,NYR,1,3,1
2022020477,20222023,2022-12-15,2,NSH,WPG,1,2,1
2022020478,20222023,2022-12-15,2,VGK,CHI,4,1,0
2022020479,20222023,2022-12-15,2,BUF,COL,4,2,0
2022020480,20222023,2022-12-15,2,STL,EDM,4,3,0
2022020481,20222023,2022-12-16,2,CHI,MIN,1,4,1
2022020482,20222023,2022-12-16,2,STL,CGY,5,2,0
2022020483,20222023,2022-12-16,2,NYI,ARI,4,5,1
2022020484,20222023,2022-12-17,2,CBJ,BOS,2,4,1
2022020485,20222023,2022-12-17,2,OTT,DET,6,3,0
2022020486,20222023,2022-12-17,2,ANA,EDM,4,3,0
2022020487,20222023,2022-12-17,2,DAL,CAR,4,5,1
2022020488,20222023,2022-12-17,2,FLA,NJD,4,2,0
2022020489,20222023,2022-12-17,2,NYR,PHI,6,3,0
2022020490,20222023,2022-12-17,2,TBL,MTL,5,1,0
2022020491,20222023,2022-12-17,2,TOR,WSH,2,5,1
2022020492,20222023,2022-12-17,2,BUF,ARI,5,2,0
2022020493,20222023,2022-12-17,2,NSH,COL,1,3,1
2022020494,20222023,2022-12-17,2,NYI,VGK,5,2,0
2022020495,20222023,2022-12-17,2,WPG,VAN,5,1,0
2022020496,20222023,2022-12-17,2,SJS,LAK,2,3,1
2022020497,20222023,2022-12-18,2,OTT,MIN,2,4,1
2022020498,20222023,2022-12-18,2,PIT,CAR,2,3,1
2022020499,20222023,2022-12-18,2,NYR,CHI,7,1,0
2022020500,20222023,2022-12-18,2,WPG,SEA,2,3,1
2022020501,20222023,2022-12-18,2,CGY,SJS,5,2,0
2022020502,20222023,2022-12-19,2,DAL,CBJ,2,1,0
2022020503,20222023,2022-12-19,2,DET,WSH,3,4,1
2022020504,20222023,2022-12-19,2,FLA,BOS,3,7,1
2022020505,20222023,2022-12-19,2,EDM,NSH,3,4,1
2022020506,20222023,2022-12-19,2,NYI,COL,0,1,1
2022020507,20222023,2022-12-19,2,BUF,VGK,3,2,0
2022020508,20222023,2022-12-19,2,MTL,ARI,3,2,0
2022020509,20222023,2022-12-19,2,STL,VAN,5,1,0
2022020510,20222023,2022-12-20,2,CBJ,PHI,3,5,1
2022020511,20222023,2022-12-20,2,NYR,PIT,2,3,1
2022020512,20222023,2022-12-20,2,NJD,CAR,1,4,1
2022020513,20222023,2022-12-20,2,TBL,TOR,1,4,1
2022020514,20222023,2022-12-20,2,OTT,WPG,1,5,1
2022020515,20222023,2022-12-20,2,STL,SEA,2,5,1
2022020516,20222023,2022-12-20,2,ANA,LAK,1,4,1
2022020517,20222023,2022-12-20,2,CGY,SJS,7,3,0
2022020518,20222023,2022-12-21,2,NJD,FLA,4,2,0
2022020519,20222023,2022-12-21,2,TBL,DET,4,7,1
2022020520,20222023,2022-12-21,2,MTL,COL,1,2,1
2022020521,20222023,2022-12-21,2,NSH,CHI,4,2,0
2022020522,20222023,2022-12-21,2,EDM,DAL,6,3,0
2022020523,20222023,2022-12-21,2,ARI,VGK,2,5,1
2022020524,20222023,2022-12-21,2,MIN,ANA,4,1,0
2022020525,20222023,2022-12-22,2,PHI,TOR,3,4,1
2022020526,20222023,2022-12-22,2,CAR,PIT,4,3,0
2022020527,20222023,2022-12-22,2,NYI,NYR,3,5,1
2022020528,20222023,2022-12-22,2,WSH,OTT,3,2,0
2022020529,20222023,2022-12-22,2,WPG,BOS,2,3,1
2022020530,20222023,2022-12-22,2,SEA,VAN,5,6,1
2022020531,20222023,2022-12-22,2,CGY,LAK,3,4,1
2022020532,20222023,2022-12-22,2,MIN,SJS,2,5,1
2022020533,20222023,2022-12-23,2,BOS,NJD,4,3,0
2022020535,20222023,2022-12-23,2,PHI,CAR,5,6,1
2022020537,20222023,2022-12-23,2,WPG,WSH,1,4,1
2022020538,20222023,2022-12-23,2,FLA,NYI,1,5,1
2022020539,20222023,2022-12-23,2,COL,NSH,3,2,0
2022020540,20222023,2022-12-23,2,CBJ,CHI,2,5,1
2022020541,20222023,2022-12-23,2,MTL,DAL,2,4,1
2022020542,20222023,2022-12-23,2,VAN,EDM,5,2,0
2022020543,20222023,2022-12-23,2,LAK,ARI,1,2,1
2022020544,20222023,2022-12-23,2,CGY,ANA,3,2,0
2022020545,20222023,2022-12-23,2,STL,VGK,4,5,1
2022020546,20222023,2022-12-27,2,BOS,OTT,2,3,1
2022020548,20222023,2022-12-27,2,CHI,CAR,0,3,1
2022020549,20222023,2022-12-27,2,WSH,NYR,4,0,0
2022020550,20222023,2022-12-27,2,PIT,NYI,1,5,1
2022020551,20222023,2022-12-27,2,DAL,NSH,3,2,0
2022020552,20222023,2022-12-27,2,MIN,WPG,4,1,0
2022020553,20222023,2022-12-27,2,TOR,STL,5,4,0
2022020554,20222023,2022-12-27,2,COL,ARI,3,6,1
2022020555,20222023,2022-12-27,2,EDM,CGY,2,1,0
2022020556,20222023,2022-12-27,2,SJS,VAN,2,6,1
2022020557,20222023,2022-12-27,2,VGK,LAK,2,4,1
2022020558,20222023,2022-12-28,2,BOS,NJD,3,1,0
2022020559,20222023,2022-12-28,2,MTL,TBL,1,4,1
2022020560,20222023,2022-12-28,2,DET,PIT,5,4,0
2022020561,20222023,2022-12-28,2,CGY,SEA,3,2,0
2022020562,20222023,2022-12-28,2,VGK,ANA,2,3,1
2022020563,20222023,2022-12-29,2,DET,BUF,3,6,1
2022020564,20222023,2022-12-29,2,MTL,FLA,2,7,1
2022020565,20222023,2022-12-29,2,NYR,TBL,1,2,1
2022020566,20222023,2022-12-29,2,OTT,WSH,4,3,0
2022020567,20222023,2022-12-29,2,CBJ,NYI,1,2,1
2022020568,20222023,2022-12-29,2,CHI,STL,1,3,1
2022020569,20222023,2022-12-29,2,DAL,MIN,4,1,0
2022020570,20222023,2022-12-29,2,VAN,WPG,2,4,1
2022020571,20222023,2022-12-29,2,LAK,COL,5,4,0
2022020572,20222023,2022-12-29,2,TOR,ARI,3,6,1
2022020573,20222023,2022-12-29,2,PHI,SJS,4,3,0
2022020574,20222023,2022-12-30,2,NSH,ANA,6,1,0
2022020575,20222023,2022-12-30,2,FLA,CAR,0,4,1
2022020576,20222023,2022-12-30,2,NJD,PIT,4,2,0
2022020577,20222023,2022-12-30,2,EDM,SEA,7,2,0
2022020578,20222023,2022-12-31,2,BUF,BOS,4,3,0
2022020579,20222023,2022-12-31,2,NSH,VGK,4,5,1
2022020580,20222023,2022-12-31,2,MTL,WSH,2,9,1
2022020581,20222023,2022-12-31,2,PHI,LAK,4,2,0
2022020582,20222023,2022-12-31,2,ARI,TBL,3,5,1
2022020583,20222023,2022-12-31,2,CHI,CBJ,1,4,1
2022020584,20222023,2022-12-31,2,OTT,DET,2,4,1
2022020585,20222023,2022-12-31,2,TOR,COL,6,2,0
2022020586,20222023,2022-12-31,2,SJS,DAL,2,5,1
2022020587,20222023,2022-12-31,2,VAN,CGY,2,3,1
2022020588,20222023,2022-12-31,2,WPG,EDM,2,1,0
2022020589,20222023,2022-12-31,2,MIN,STL,5,2,0
2022020590,20222023,2023-01-01,2,CAR,NJD,5,4,0
2022020591,20222023,2023-01-01,2,NYR,FLA,5,3,0
2022020592,20222023,2023-01-01,2,BUF,OTT,1,3,1
2022020593,20222023,2023-01-01,2,SJS,CHI,5,2,0
2022020594,20222023,2023-01-01,2,NYI,SEA,1,4,1
2022020595,20222023,2023-01-02,2,PIT,BOS,1,2,1
2022020596,20222023,2023-01-02,2,VGK,COL,3,2,0
2022020597,20222023,2023-01-02,2,PHI,ANA,4,1,0
2022020598,20222023,2023-01-03,2,ARI,FLA,3,5,1
2022020599,20222023,2023-01-03,2,BUF,WSH,5,4,0
2022020600,20222023,2023-01-03,2,CAR,NYR,3,5,1
2022020601,20222023,2023-01-03,2,CBJ,OTT,0,4,1
2022020602,20222023,2023-01-03,2,STL,TOR,6,5,0
2022020603,20222023,2023-01-03,2,CGY,WPG,2,3,1
2022020604,20222023,2023-01-03,2,MTL,NSH,3,6,1
2022020605,20222023,2023-01-03,2,TBL,CHI,4,1,0
2022020606,20222023,2023-01-03,2,SEA,EDM,5,2,0
2022020607,20222023,2023-01-03,2,NYI,VAN,6,2,0
2022020608,20222023,2023-01-03,2,DAL,LAK,2,3,1
2022020609,20222023,2023-01-04,2,NJD,DET,5,1,0
2022020610,20222023,2023-01-04,2,TBL,MIN,1,5,1
2022020611,20222023,2023-01-04,2,DAL,ANA,0,2,1
2022020612,20222023,2023-01-05,2,ARI,PHI,2,6,1
2022020613,20222023,2023-01-05,2,NYR,MTL,4,1,0
2022020614,20222023,2023-01-05,2,NSH,CAR,5,3,0
2022020615,20222023,2023-01-05,2,SEA,TOR,5,1,0
2022020616,20222023,2023-01-05,2,STL,NJD,5,3,0
2022020617,20222023,2023-01-05,2,WSH,CBJ,6,2,0
2022020618,20222023,2023-01-05,2,NYI,EDM,2,4,1
2022020619,20222023,2023-01-05,2,COL,VAN,2,4,1
2022020620,20222023,2023-01-05,2,PIT,VGK,2,5,1
2022020621,20222023,2023-01-05,2,BOS,LAK,5,2,0
2022020622,20222023,2023-01-06,2,NSH,WSH,3,2,0
2022020623,20222023,2023-01-06,2,FLA,DET,3,2,0
2022020624,20222023,2023-01-06,2,TBL,WPG,2,4,1
2022020625,20222023,2023-01-06,2,ARI,CHI,0,2,1
2022020626,20222023,2023-01-06,2,NYI,CGY,1,4,1
2022020627,20222023,2023-01-06,2,SJS,ANA,4,5,1
2022020628,20222023,2023-01-07,2,NYR,NJD,3,4,1
2022020629,20222023,2023-01-07,2,CAR,CBJ,3,4,1
2022020630,20222023,2023-01-07,2,DET,TOR,1,4,1
2022020631,20222023,2023-01-07,2,MIN,BUF,5,6,1
2022020632,20222023,2023-01-07,2,SEA,OTT,8,4,0
2022020633,20222023,2023-01-07,2,STL,MTL,4,5,1
2022020634,20222023,2023-01-07,2,COL,EDM,3,2,0
2022020635,20222023,2023-01-07,2,LAK,VGK,5,1,0
2022020636,20222023,2023-01-07,2,BOS,SJS,4,2,0
2022020637,20222023,2023-01-08,2,FLA,DAL,1,5,1
2022020638,20222023,2023-01-08,2,VAN,WPG,4,7,1
2022020639,20222023,2023-01-08,2,CBJ,WSH,0,1,1
2022020640,20222023,2023-01-08,2,CGY,CHI,3,4,1
2022020641,20222023,2023-01-08,2,PIT,ARI,4,1,0
2022020642,20222023,2023-01-08,2,STL,MIN,3,0,0
2022020643,20222023,2023-01-08,2,TOR,PHI,6,2,0
2022020644,20222023,2023-01-08,2,BOS,ANA,7,1,0
2022020645,20222023,2023-01-09,2,NSH,OTT,3,0,0
2022020646,20222023,2023-01-09,2,SEA,MTL,4,0,0
2022020647,20222023,2023-01-09,2,EDM,LAK,3,6,1
2022020990,20222023,2023-01-09,2,PHI,BUF,4,0,0
2022020648,20222023,2023-01-10,2,CBJ,TBL,3,6,1
2022020649,20222023,2023-01-10,2,MIN,NYR,3,4,1
2022020650,20222023,2023-01-10,2,NJD,CAR,5,3,0
2022020651,20222023,2023-01-10,2,SEA,BUF,4,3,0
2022020652,20222023,2023-01-10,2,VAN,PIT,4,5,1
2022020653,20222023,2023-01-10,2,DAL,NYI,2,1,0
2022020654,20222023,2023-01-10,2,WPG,DET,5,7,1
2022020655,20222023,2023-01-10,2,CGY,STL,3,4,1
2022020656,20222023,2023-01-10,2,FLA,COL,5,4,0
2022020657,20222023,2023-01-10,2,SJS,ARI,4,2,0
2022020658,20222023,2023-01-11,2,NSH,TOR,1,2,1
2022020659,20222023,2023-01-11,2,WSH,PHI,3,5,1
2022020660,20222023,2023-01-11,2,EDM,ANA,6,2,0
2022020661,20222023,2023-01-11,2,SJS,LAK,3,4,1
2022020662,20222023,2023-01-12,2,CAR,CBJ,6,2,0
2022020663,20222023,2023-01-12,2,DAL,NYR,1,2,1
2022020664,20222023,2023-01-12,2,NSH,MTL,3,4,1
2022020665,20222023,2023-01-12,2,SEA,BOS,3,0,0
2022020666,20222023,2023-01-12,2,TOR,DET,1,4,1
2022020667,20222023,2023-01-12,2,VAN,TBL,4,5,1
2022020668,20222023,2023-01-12,2,WPG,BUF,4,2,0
2022020669,20222023,2023-01-12,2,MIN,NYI,3,1,0
2022020670,20222023,2023-01-12,2,CGY,STL,4,1,0
2022020671,20222023,2023-01-12,2,COL,CHI,2,3,1
2022020672,20222023,2023-01-12,2,OTT,ARI,5,3,0
2022020673,20222023,2023-01-12,2,FLA,VGK,2,4,1
2022020674,20222023,2023-01-13,2,WPG,PIT,4,1,0
2022020675,20222023,2023-01-13,2,NJD,ANA,6,2,0
2022020676,20222023,2023-01-13,2,EDM,SJS,7,1,0
2022020677,20222023,2023-01-14,2,CGY,DAL,6,5,0
2022020678,20222023,2023-01-14,2,CBJ,DET,4,3,0
2022020679,20222023,2023-01-14,2,MTL,NYI,1,2,1
2022020680,20222023,2023-01-14,2,OTT,COL,0,7,1
2022020681,20222023,2023-01-14,2,PHI,WSH,3,1,0
2022020682,20222023,2023-01-14,2,PIT,CAR,1,2,1
2022020683,20222023,2023-01-14,2,TOR,BOS,3,4,1
2022020684,20222023,2023-01-14,2,VAN,FLA,3,4,1
2022020685,20222023,2023-01-14,2,ARI,MIN,1,2,1
2022020686,20222023,2023-01-14,2,BUF,NSH,5,3,0
2022020687,20222023,2023-01-14,2,SEA,CHI,8,5,0
2022020688,20222023,2023-01-14,2,TBL,STL,4,2,0
2022020689,20222023,2023-01-14,2,EDM,VGK,4,3,0
2022020690,20222023,2023-01-14,2,NJD,LAK,5,2,0
2022020691,20222023,2023-01-15,2,MTL,NYR,2,1,0
2022020692,20222023,2023-01-15,2,VAN,CAR,4,3,0
2022020693,20222023,2023-01-15,2,ARI,WPG,1,2,1
2022020694,20222023,2023-01-16,2,FLA,BUF,4,1,0
2022020695,20222023,2023-01-16,2,PHI,BOS,0,6,1
2022020696,20222023,2023-01-16,2,DET,COL,3,6,1
2022020697,20222023,2023-01-16,2,NJD,SJS,4,3,0
2022020698,20222023,2023-01-16,2,TBL,SEA,4,1,0
2022020699,20222023,2023-01-16,2,DAL,VGK,4,0,0
2022020700,20222023,2023-01-16,2,ANA,PIT,3,4,1
2022020701,20222023,2023-01-16,2,NYR,CBJ,3,1,0
2022020702,20222023,2023-01-16,2,WSH,NYI,4,3,0
2022020703,20222023,2023-01-16,2,CGY,NSH,1,2,1
2022020704,20222023,2023-01-16,2,OTT,STL,1,2,1
2022020338,20222023,2023-01-17,2,CBJ,NSH,1,2,1
2022020705,20222023,2023-01-17,2,ANA,PHI,2,5,1
2022020706,20222023,2023-01-17,2,FLA,TOR,4,5,1
2022020707,20222023,2023-01-17,2,MIN,WSH,4,2,0
2022020708,20222023,2023-01-17,2,WPG,MTL,1,4,1
2022020709,20222023,2023-01-17,2,BUF,CHI,3,4,1
2022020710,20222023,2023-01-17,2,DET,ARI,3,4,1
2022020711,20222023,2023-01-17,2,SEA,EDM,2,5,1
2022020712,20222023,2023-01-18,2,PIT,OTT,4,5,1
2022020713,20222023,2023-01-18,2,BOS,NYI,4,1,0
2022020714,20222023,2023-01-18,2,COL,CGY,4,1,0
2022020715,20222023,2023-01-18,2,TBL,VAN,5,2,0
2022020716,20222023,2023-01-18,2,DAL,SJS,3,5,1
2022020717,20222023,2023-01-19,2,ANA,CBJ,5,3,0
2022020718,20222023,2023-01-19,2,BOS,NYR,3,1,0
2022020719,20222023,2023-01-19,2,CHI,PHI,4,1,0
2022020720,20222023,2023-01-19,2,FLA,MTL,6,2,0
2022020721,20222023,2023-01-19,2,MIN,CAR,2,5,1
2022020722,20222023,2023-01-19,2,NYI,BUF,2,3,1
2022020723,20222023,2023-01-19,2,WPG,TOR,1,4,1
2022020724,20222023,2023-01-19,2,NSH,STL,2,5,1
2022020725,20222023,2023-01-19,2,TBL,EDM,3,5,1
2022020726,20222023,2023-01-19,2,WSH,ARI,4,0,0
2022020727,20222023,2023-01-19,2,DET,VGK,3,2,0
2022020728,20222023,2023-01-19,2,NJD,SEA,3,4,1
2022020729,20222023,2023-01-19,2,DAL,LAK,4,0,0
2022020730,20222023,2023-01-20,2,OTT,PIT,1,4,1
2022020731,20222023,2023-01-20,2,COL,VAN,4,1,0
2022020732,20222023,2023-01-21,2,ANA,BUF,3,6,1
2022020733,20222023,2023-01-21,2,TBL,CGY,3,6,1
2022020734,20222023,2023-01-21,2,MIN,FLA,3,5,1
2022020735,20222023,2023-01-21,2,PHI,DET,2,1,0
2022020736,20222023,2023-01-21,2,SJS,CBJ,3,5,1
2022020737,20222023,2023-01-21,2,TOR,MTL,2,3,1
2022020738,20222023,2023-01-21,2,WPG,OTT,5,1,0
2022020739,20222023,2023-01-21,2,CAR,NYI,5,2,0
2022020740,20222023,2023-01-21,2,ARI,DAL,0,4,1
2022020741,20222023,2023-01-21,2,CHI,STL,5,3,0
2022020742,20222023,2023-01-21,2,LAK,NSH,3,5,1
2022020743,20222023,2023-01-21,2,COL,SEA,2,1,0
2022020744,20222023,2023-01-21,2,EDM,VAN,4,2,0
2022020745,20222023,2023-01-21,2,WSH,VGK,2,6,1
2022020746,20222023,2023-01-22,2,PIT,NJD,1,2,1
2022020747,20222023,2023-01-22,2,LAK,CHI,2,1,0
2022020748,20222023,2023-01-22,2,SJS,BOS,0,4,1
2022020749,20222023,2023-01-22,2,WPG,PHI,5,3,0
2022020750,20222023,2023-01-22,2,VGK,ARI,1,4,1
2022020751,20222023,2023-01-23,2,FLA,NYR,2,6,1
2022020752,20222023,2023-01-23,2,NYI,TOR,2,5,1
2022020753,20222023,2023-01-23,2,BUF,DAL,3,2,0
2022020754,20222023,2023-01-23,2,CBJ,CGY,3,4,1
2022020755,20222023,2023-01-24,2,BOS,MTL,4,2,0
2022020756,20222023,2023-01-24,2,FLA,PIT,6,7,1
2022020757,20222023,2023-01-24,2,LAK,PHI,4,3,0
2022020758,20222023,2023-01-24,2,MIN,TBL,2,4,1
2022020759,20222023,2023-01-24,2,VGK,NJD,2,3,1
2022020760,20222023,2023-01-24,2,SJS,DET,2,3,1
2022020761,20222023,2023-01-24,2,BUF,STL,5,3,0
2022020762,20222023,2023-01-24,2,WPG,NSH,1,2,1
2022020763,20222023,2023-01-24,2,ANA,ARI,5,2,0
2022020764,20222023,2023-01-24,2,WSH,COL,2,3,1
2022020765,20222023,2023-01-24,2,CHI,VAN,2,5,1
2022020766,20222023,2023-01-25,2,NYI,OTT,1,2,1
2022020767,20222023,2023-01-25,2,NYR,TOR,2,3,1
2022020768,20222023,2023-01-25,2,CAR,DAL,3,2,0
2022020769,20222023,2023-01-25,2,CBJ,EDM,3,2,0
2022020770,20222023,2023-01-25,2,VAN,SEA,1,6,1
2022020771,20222023,2023-01-26,2,BOS,TBL,2,3,1
2022020772,20222023,2023-01-26,2,DET,MTL,4,3,0
2022020773,20222023,2023-01-26,2,PIT,WSH,2,3,1
2022020774,20222023,2023-01-26,2,BUF,WPG,3,2,0
2022020775,20222023,2023-01-26,2,NJD,NSH,4,6,1
2022020776,20222023,2023-01-26,2,ANA,COL,5,3,0
2022020777,20222023,2023-01-26,2,CHI,CGY,5,1,0
2022020778,20222023,2023-01-26,2,PHI,MIN,2,3,1
2022020779,20222023,2023-01-26,2,STL,ARI,0,5,1
2022020780,20222023,2023-01-27,2,DET,NYI,0,2,1
2022020781,20222023,2023-01-27,2,LAK,FLA,4,3,0
2022020782,20222023,2023-01-27,2,OTT,TOR,6,2,0
2022020783,20222023,2023-01-27,2,SJS,CAR,4,5,1
2022020784,20222023,2023-01-27,2,VGK,NYR,1,4,1
2022020785,20222023,2023-01-27,2,NJD,DAL,3,2,0
2022020786,20222023,2023-01-27,2,CGY,SEA,5,2,0
2022020787,20222023,2023-01-27,2,CBJ,VAN,2,5,1
2022020788,20222023,2023-01-28,2,STL,COL,2,4,1
2022020789,20222023,2023-01-28,2,BOS,FLA,3,4,1
2022020790,20222023,2023-01-28,2,LAK,TBL,2,5,1
2022020791,20222023,2023-01-28,2,MTL,OTT,0,5,1
2022020792,20222023,2023-01-28,2,PHI,WPG,4,0,0
2022020793,20222023,2023-01-28,2,SJS,PIT,6,4,0
2022020794,20222023,2023-01-28,2,VGK,NYI,1,2,1
2022020795,20222023,2023-01-28,2,BUF,MIN,2,3,1
2022020796,20222023,2023-01-28,2,ARI,ANA,1,2,1
2022020797,20222023,2023-01-28,2,CHI,EDM,3,7,1
2022020798,20222023,2023-01-28,2,CBJ,SEA,1,3,1
2022020799,20222023,2023-01-29,2,BOS,CAR,1,4,1
2022020800,20222023,2023-01-29,2,WSH,TOR,1,5,1
2022020801,20222023,2023-01-30,2,STL,WPG,2,4,1
2022020802,20222023,2023-01-31,2,LAK,CAR,4,5,1
2022020803,20222023,2023-01-31,2,OTT,MTL,5,4,0
2022020804,20222023,2023-01-31,2,WSH,CBJ,4,3,0
2022020805,20222023,2023-02-01,2,CAR,BUF,5,1,0
2022020806,20222023,2023-02-01,2,BOS,TOR,5,2,0
2022020807,20222023,2023-02-06,2,NYI,PHI,2,1,0
2022020808,20222023,2023-02-06,2,TBL,FLA,1,7,1
2022020809,20222023,2023-02-06,2,CGY,NYR,4,5,1
2022020810,20222023,2023-02-06,2,VAN,NJD,4,5,1
2022020811,20222023,2023-02-06,2,ANA,DAL,2,3,1
2022020812,20222023,2023-02-06,2,MIN,ARI,2,3,1
2022020813,20222023,2023-02-07,2,COL,PIT,1,2,1
2022020814,20222023,2023-02-07,2,SJS,TBL,4,3,0
2022020815,20222023,2023-02-07,2,EDM,DET,5,2,0
2022020816,20222023,2023-02-07,2,SEA,NYI,0,4,1
2022020817,20222023,2023-02-07,2,VGK,NSH,5,1,0
2022020818,20222023,2023-02-07,2,ANA,CHI,3,2,0
2022020819,20222023,2023-02-08,2,VAN,NYR,3,4,1
2022020820,20222023,2023-02-08,2,MIN,DAL,1,4,1
2022020821,20222023,2023-02-09,2,COL,TBL,0,5,1
2022020822,20222023,2023-02-09,2,EDM,PHI,1,2,1
2022020823,20222023,2023-02-09,2,SJS,FLA,1,4,1
2022020824,20222023,2023-02-09,2,SEA,NJD,1,3,1
2022020825,20222023,2023-02-09,2,CGY,DET,1,2,1
2022020826,20222023,2023-02-09,2,VAN,NYI,6,5,0
2022020827,20222023,2023-02-09,2,VGK,MIN,5,1,0
2022020828,20222023,2023-02-10,2,SEA,NYR,3,6,1
2022020829,20222023,2023-02-10,2,TOR,CBJ,3,0,0
2022020830,20222023,2023-02-10,2,ARI,CHI,3,4,1
2022020831,20222023,2023-02-10,2,PIT,ANA,6,3,0
2022020832,20222023,2023-02-11,2,VAN,DET,2,5,1
2022020833,20222023,2023-02-11,2,CGY,BUF,7,2,0
2022020834,20222023,2023-02-11,2,EDM,OTT,6,3,0
2022020835,20222023,2023-02-11,2,NYI,MTL,3,4,1
2022020836,20222023,2023-02-11,2,NSH,PHI,2,1,0
2022020837,20222023,2023-02-11,2,TBL,DAL,3,1,0
2022020838,20222023,2023-02-11,2,WSH,BOS,2,1,0
2022020839,20222023,2023-02-11,2,COL,FLA,5,3,0
2022020840,20222023,2023-02-11,2,CBJ,TOR,4,3,0
2022020841,20222023,2023-02-11,2,NYR,CAR,6,2,0
2022020842,20222023,2023-02-11,2,ARI,STL,5,6,1
2022020843,20222023,2023-02-11,2,NJD,MIN,2,3,1
2022020844,20222023,2023-02-11,2,CHI,WPG,1,4,1
2022020845,20222023,2023-02-11,2,PIT,LAK,0,6,1
2022020846,20222023,2023-02-12,2,EDM,MTL,2,6,1
2022020847,20222023,2023-02-12,2,SJS,WSH,4,1,0
2022020848,20222023,2023-02-12,2,SEA,PHI,4,3,0
2022020849,20222023,2023-02-12,2,ANA,VGK,2,7,1
2022020850,20222023,2023-02-13,2,CGY,OTT,3,4,1
2022020851,20222023,2023-02-13,2,ARI,NSH,4,2,0
2022020852,20222023,2023-02-13,2,FLA,MIN,2,1,0
