game_date,home_team,away_team,home_odds,away_odds,home_score,away_score,home_win,source_query,source,market_home_raw_prob,market_away_raw_prob,market_home_no_vig_prob,home_decimal_odds,away_decimal_odds,home_games_played,home_win_pct,home_last5_win_pct,home_gf_per_game,home_ga_per_game,home_goal_diff_per_game,home_last5_gf_per_game,home_last5_ga_per_game,home_rest_days,away_games_played,away_win_pct,away_last5_win_pct,away_gf_per_game,away_ga_per_game,away_goal_diff_per_game,away_last5_gf_per_game,away_last5_ga_per_game,away_rest_days,home_is_favorite,home_form_edge,home_goal_diff_edge,home_rest_edge,home_market_edge_feature
2026-01-16,COL,NSH,-326,254,3,7,0,Colorado Avalanche lowest moneyline this season,statmuse,0.7652582159624414,0.2824858757062147,0.7303865724918357,1.3067484662576687,3.54,51.0,0.7254901960784313,0.4,3.9411764705882355,2.235294117647059,1.7058823529411764,3.6,2.4,4.0,52.0,0.4807692307692308,0.6,2.826923076923077,3.2115384615384617,-0.38461538461538464,2.2,3.0,3.0,1,-0.19999999999999996,2.090497737556561,1.0,0.2303865724918357
2026-01-16,DET,SJS,-169,140,4,2,1,Detroit Red Wings lowest moneyline this season,statmuse,0.6282527881040892,0.4166666666666667,0.6012451823302698,1.5917159763313609,2.4,56.0,0.5892857142857143,0.8,3.107142857142857,3.017857142857143,0.08928571428571429,3.6,2.0,3.0,52.0,0.5,0.8,3.1153846153846154,3.480769230769231,-0.36538461538461536,3.8,3.6,1.0,1,0.0,0.45467032967032966,2.0,0.1012451823302698
2026-01-16,LAK,ANA,-152,126,2,3,0,Anaheim Ducks highest moneyline this season,statmuse,0.6031746031746031,0.4424778761061947,0.57684040838259,1.6578947368421053,2.26,53.0,0.4528301886792453,0.2,2.69811320754717,2.7547169811320753,-0.05660377358490566,2.2,3.6,2.0,53.0,0.49056603773584906,0.2,3.339622641509434,3.547169811320755,-0.20754716981132076,2.8,4.6,3.0,1,0.0,0.15094339622641512,-1.0,0.07684040838258999
2026-01-16,STL,TBL,169,-207,3,2,1,St. Louis Blues highest moneyline this season,statmuse,0.37174721189591076,0.6742671009771987,0.3553940011344825,2.69,1.4830917874396135,53.0,0.37735849056603776,0.4,2.547169811320755,3.339622641509434,-0.7924528301886793,2.4,3.0,3.0,52.0,0.6730769230769231,1.0,3.519230769230769,2.6153846153846154,0.9038461538461539,5.0,1.8,3.0,0,-0.6,-1.6962989840348333,0.0,-0.1446059988655175
2026-01-17,CGY,NYI,-123,103,4,2,1,Calgary Flames lowest moneyline this season,statmuse,0.5515695067264574,0.49261083743842365,0.5282320336795786,1.8130081300813008,2.0300000000000002,55.0,0.41818181818181815,0.4,2.5272727272727273,3.0545454545454547,-0.5272727272727272,2.0,3.0,2.0,53.0,0.5283018867924528,0.6,2.943396226415094,2.8867924528301887,0.05660377358490566,3.8,2.0,2.0,1,-0.19999999999999996,-0.5838765008576329,0.0,0.028232033679578605
2026-01-17,CHI,BOS,102,-123,2,5,0,Boston Bruins lowest moneyline this season,statmuse,0.49504950495049505,0.5515695067264574,0.4729987697789844,2.02,1.8130081300813008,53.0,0.39622641509433965,0.4,2.7169811320754715,3.1132075471698113,-0.39622641509433965,2.6,3.0,2.0,54.0,0.5740740740740741,1.0,3.314814814814815,3.0555555555555554,0.25925925925925924,4.4,1.0,2.0,0,-0.6,-0.6554856743535988,0.0,-0.027001230221015582
2026-01-17,NJD,CAR,103,-123,1,4,0,Carolina Hurricanes highest moneyline this season,statmuse,0.49261083743842365,0.5515695067264574,0.4717679663204214,2.0300000000000002,1.8130081300813008,54.0,0.5,0.4,2.7222222222222223,3.037037037037037,-0.3148148148148148,2.4,4.2,3.0,54.0,0.5555555555555556,0.6,3.4074074074074074,3.037037037037037,0.37037037037037035,4.0,2.4,1.0,0,-0.19999999999999996,-0.6851851851851851,2.0,-0.028232033679578605
2026-01-17,PHI,NYR,-126,104,3,6,0,Philadelphia Flyers lowest moneyline this season,statmuse,0.5575221238938053,0.49019607843137253,0.532129844319311,1.7936507936507935,2.04,53.0,0.4716981132075472,0.0,2.9622641509433962,3.150943396226415,-0.18867924528301888,1.8,5.0,2.0,54.0,0.4074074074074074,0.0,2.6666666666666665,3.1296296296296298,-0.46296296296296297,2.4,6.0,3.0,1,0.0,0.2742837176799441,-1.0,0.032129844319310985
2026-01-17,UTA,SEA,-198,162,6,3,1,Seattle Kraken highest moneyline this season,statmuse,0.6644295302013423,0.3816793893129771,0.6351437386747637,1.5050505050505052,2.62,55.0,0.4727272727272727,0.8,2.963636363636364,2.8545454545454545,0.10909090909090909,3.4,1.6,2.0,52.0,0.46153846153846156,0.2,2.769230769230769,2.9038461538461537,-0.1346153846153846,2.4,3.0,2.0,1,0.6000000000000001,0.2437062937062937,0.0,0.1351437386747637
2026-01-17,VAN,EDM,152,-187,0,6,0,Edmonton Oilers lowest moneyline this season,statmuse,0.3968253968253968,0.6515679442508711,0.37850812407680945,2.52,1.53475935828877,53.0,0.37735849056603776,0.0,2.830188679245283,3.490566037735849,-0.660377358490566,1.2,4.4,2.0,56.0,0.48214285714285715,0.4,3.2142857142857144,3.1607142857142856,0.05357142857142857,2.8,2.6,2.0,0,-0.4,-0.7139487870619946,0.0,-0.12149187592319055
2026-01-17,VGK,NSH,-221,177,7,2,1,Nashville Predators highest moneyline this season,statmuse,0.6884735202492211,0.36101083032490977,0.6560112305367725,1.4524886877828054,2.77,53.0,0.49056603773584906,1.0,3.0943396226415096,3.0377358490566038,0.05660377358490566,5.0,2.8,2.0,53.0,0.49056603773584906,0.8,2.9056603773584904,3.207547169811321,-0.3018867924528302,3.2,2.4,1.0,1,0.19999999999999996,0.3584905660377358,1.0,0.15601123053677246
2026-01-17,WPG,TOR,-147,121,3,4,0,Winnipeg Jets lowest moneyline this season,statmuse,0.5951417004048583,0.45248868778280543,0.5680836553762219,1.6802721088435373,2.21,52.0,0.40384615384615385,0.8,3.0,3.1346153846153846,-0.1346153846153846,4.6,2.8,2.0,53.0,0.4716981132075472,0.6,3.3773584905660377,3.3207547169811322,0.05660377358490566,3.4,3.2,2.0,1,0.20000000000000007,-0.19121915820029028,0.0,0.06808365537622185
2026-01-17,WSH,FLA,-159,133,2,5,0,Florida Panthers highest moneyline this season,statmuse,0.6138996138996139,0.4291845493562232,0.5885427423070201,1.6289308176100628,2.33,54.0,0.5370370370370371,0.4,3.240740740740741,2.7777777777777777,0.46296296296296297,2.6,2.6,2.0,53.0,0.5094339622641509,0.4,3.056603773584906,3.339622641509434,-0.2830188679245283,2.2,4.8,1.0,1,0.0,0.7459818308874913,1.0,0.08854274230702008
2026-01-18,DAL,TBL,-102,-119,1,4,0,Dallas Stars highest moneyline this season,statmuse,0.504950495049505,0.54337899543379,0.48167155425219943,1.9803921568627452,1.8403361344537816,54.0,0.5925925925925926,0.4,3.3518518518518516,2.759259259259259,0.5925925925925926,2.6,2.4,3.0,53.0,0.660377358490566,0.8,3.490566037735849,2.6226415094339623,0.8679245283018868,4.0,1.8,2.0,0,-0.4,-0.27533193570929426,1.0,-0.01832844574780057
2026-01-18,DET,OTT,-125,105,4,3,1,Ottawa Senators highest moneyline this season,statmuse,0.5555555555555556,0.4878048780487805,0.5324675324675325,1.8,2.05,57.0,0.5964912280701754,0.8,3.1228070175438596,3.0,0.12280701754385964,3.4,1.8,2.0,53.0,0.4716981132075472,0.4,3.169811320754717,3.358490566037736,-0.18867924528301888,3.8,4.4,1.0,1,0.4,0.3114862628268785,1.0,0.032467532467532534
2026-01-18,EDM,STL,-163,137,5,0,1,St. Louis Blues highest moneyline this season,statmuse,0.6197718631178707,0.4219409282700422,0.5949546441607244,1.6134969325153374,2.37,57.0,0.49122807017543857,0.4,3.263157894736842,3.1052631578947367,0.15789473684210525,3.2,2.0,1.0,54.0,0.3888888888888889,0.4,2.5555555555555554,3.314814814814815,-0.7592592592592593,2.6,3.4,2.0,1,0.0,0.9171539961013646,-1.0,0.09495464416072441
2026-01-19,ANA,NYR,-147,121,5,3,1,Anaheim Ducks lowest moneyline this season,statmuse,0.5951417004048583,0.45248868778280543,0.5680836553762219,1.6802721088435373,2.21,55.0,0.509090909090909,0.6,3.309090909090909,3.4727272727272727,-0.16363636363636364,2.6,2.8,2.0,55.0,0.41818181818181815,0.2,2.727272727272727,3.1272727272727274,-0.4,3.2,6.0,2.0,1,0.39999999999999997,0.2363636363636364,0.0,0.06808365537622185
2026-01-19,CAR,BUF,-187,153,2,1,1,Buffalo Sabres highest moneyline this season,statmuse,0.6515679442508711,0.3952569169960474,0.6224230703450817,1.53475935828877,2.5300000000000002,55.0,0.5636363636363636,0.6,3.418181818181818,3.0,0.41818181818181815,3.8,2.2,2.0,53.0,0.5471698113207547,0.6,3.339622641509434,3.1320754716981134,0.20754716981132076,4.4,3.4,2.0,1,0.0,0.2106346483704974,0.0,0.12242307034508171
2026-01-19,CHI,WPG,121,-147,2,0,1,Chicago Blackhawks lowest moneyline this season,statmuse,0.45248868778280543,0.5951417004048583,0.43191634462377815,2.21,1.6802721088435373,54.0,0.3888888888888889,0.2,2.7037037037037037,3.1481481481481484,-0.4444444444444444,1.6,3.4,2.0,53.0,0.39622641509433965,0.8,3.0,3.150943396226415,-0.1509433962264151,4.6,2.8,2.0,0,-0.6000000000000001,-0.29350104821802936,0.0,-0.06808365537622185
2026-01-19,COL,WSH,-218,179,5,2,1,Washington Capitals highest moneyline this season,statmuse,0.6855345911949685,0.35842293906810035,0.6566690419122887,1.4587155963302751,2.79,52.0,0.7115384615384616,0.4,3.923076923076923,2.326923076923077,1.5961538461538463,4.0,3.4,3.0,55.0,0.5272727272727272,0.4,3.2181818181818183,2.8181818181818183,0.4,2.8,2.8,2.0,1,0.0,1.1961538461538463,1.0,0.1566690419122887
2026-01-19,FLA,SJS,-182,149,1,4,0,Florida Panthers lowest moneyline this season,statmuse,0.6453900709219859,0.40160642570281124,0.6164204684567045,1.5494505494505495,2.49,54.0,0.5185185185185185,0.6,3.0925925925925926,3.314814814814815,-0.2222222222222222,3.0,4.4,2.0,53.0,0.49056603773584906,0.6,3.0943396226415096,3.490566037735849,-0.39622641509433965,3.2,4.0,3.0,1,0.0,0.17400419287211744,-1.0,0.1164204684567045
2026-01-19,SEA,PIT,110,-132,3,6,0,Pittsburgh Penguins lowest moneyline this season,statmuse,0.47619047619047616,0.5689655172413793,0.4556166535742341,2.1,1.7575757575757576,53.0,0.4528301886792453,0.2,2.7735849056603774,2.9622641509433962,-0.18867924528301888,2.6,3.6,2.0,54.0,0.5,0.2,3.1666666666666665,2.9814814814814814,0.18518518518518517,2.2,2.4,2.0,0,0.0,-0.37386443046820406,0.0,-0.04438334642576591
2026-01-19,VAN,NYI,130,-156,3,4,0,New York Islanders lowest moneyline this season,statmuse,0.43478260869565216,0.609375,0.41639557579700714,2.3,1.641025641025641,54.0,0.37037037037037035,0.0,2.7777777777777777,3.537037037037037,-0.7592592592592593,1.0,4.6,2.0,54.0,0.5185185185185185,0.4,2.925925925925926,2.9074074074074074,0.018518518518518517,2.4,2.8,2.0,0,-0.4,-0.7777777777777778,0.0,-0.08360442420299286
2026-01-19,VGK,PHI,-228,185,1,2,0,Philadelphia Flyers highest moneyline this season,statmuse,0.6951219512195121,0.3508771929824561,0.6645530783391287,1.4385964912280702,2.85,54.0,0.5,1.0,3.1666666666666665,3.0185185185185186,0.14814814814814814,5.4,2.6,2.0,54.0,0.46296296296296297,0.0,2.962962962962963,3.2037037037037037,-0.24074074074074073,2.2,5.8,2.0,1,1.0,0.38888888888888884,0.0,0.1645530783391287
2026-01-20,EDM,NJD,-171,143,1,2,0,New Jersey Devils highest moneyline this season,statmuse,0.6309963099630996,0.411522633744856,0.605261241315019,1.5847953216374269,2.4299999999999997,58.0,0.5,0.6,3.293103448275862,3.0517241379310347,0.2413793103448276,3.6,1.2,2.0,56.0,0.5,0.6,2.6785714285714284,3.017857142857143,-0.3392857142857143,2.8,2.6,1.0,1,0.0,0.5806650246305419,1.0,0.10526124131501902
2026-01-20,LAK,NYR,-203,177,4,3,1,Los Angeles Kings lowest moneyline this season,statmuse,0.66996699669967,0.36101083032490977,0.6498364747893818,1.4926108374384237,2.77,55.0,0.43636363636363634,0.2,2.6545454545454548,2.7454545454545456,-0.09090909090909091,2.0,2.8,3.0,56.0,0.4107142857142857,0.2,2.732142857142857,3.1607142857142856,-0.42857142857142855,3.4,6.0,1.0,1,0.0,0.33766233766233766,2.0,0.14983647478938178
2026-01-20,MTL,MIN,-141,117,4,3,1,Minnesota Wild highest moneyline this season,statmuse,0.5850622406639004,0.4608294930875576,0.5593908258222572,1.7092198581560285,2.17,55.0,0.5636363636363636,0.4,3.381818181818182,3.2545454545454544,0.12727272727272726,3.4,4.0,3.0,56.0,0.5535714285714286,0.4,3.125,2.875,0.25,3.6,4.4,1.0,1,0.0,-0.12272727272727274,2.0,0.05939082582225719
2026-01-20,NSH,BUF,-137,114,3,5,0,Buffalo Sabres highest moneyline this season,statmuse,0.5780590717299579,0.4672897196261682,0.552982006111132,1.72992700729927,2.1399999999999997,54.0,0.48148148148148145,0.6,2.888888888888889,3.2777777777777777,-0.3888888888888889,3.2,3.6,3.0,54.0,0.5370370370370371,0.4,3.2962962962962963,3.111111111111111,0.18518518518518517,3.6,3.2,1.0,1,0.19999999999999996,-0.5740740740740741,2.0,0.05298200611113202
2026-01-20,TBL,SJS,-317,254,4,1,1,San Jose Sharks highest moneyline this season,statmuse,0.7601918465227818,0.2824858757062147,0.7290765212645695,1.3154574132492114,3.54,54.0,0.6666666666666666,0.8,3.5,2.5925925925925926,0.9074074074074074,4.0,1.6,2.0,54.0,0.5,0.6,3.111111111111111,3.4444444444444446,-0.3333333333333333,3.2,3.6,1.0,1,0.20000000000000007,1.2407407407407407,1.0,0.22907652126456945
2026-01-21,CGY,PIT,109,-131,1,4,0,Pittsburgh Penguins lowest moneyline this season,statmuse,0.4784688995215311,0.5670995670995671,0.45761603835258224,2.09,1.7633587786259541,57.0,0.42105263157894735,0.6,2.526315789473684,3.017543859649123,-0.49122807017543857,2.6,2.2,2.0,55.0,0.509090909090909,0.4,3.2181818181818183,2.981818181818182,0.23636363636363636,3.2,2.6,2.0,0,0.19999999999999996,-0.7275917065390749,0.0,-0.042383961647417756
2026-01-21,COL,ANA,-365,281,1,2,0,Anaheim Ducks highest moneyline this season,statmuse,0.7849462365591398,0.26246719160104987,0.7494139519844798,1.273972602739726,3.81,53.0,0.7169811320754716,0.6,3.943396226415094,2.3207547169811322,1.6226415094339623,4.6,3.0,2.0,56.0,0.5178571428571429,0.8,3.3392857142857144,3.4642857142857144,-0.125,3.2,2.4,2.0,1,-0.20000000000000007,1.7476415094339623,0.0,0.2494139519844798
2026-01-21,SEA,NYI,-102,-119,4,1,1,Seattle Kraken lowest moneyline this season,statmuse,0.504950495049505,0.54337899543379,0.48167155425219943,1.9803921568627452,1.8403361344537816,54.0,0.4444444444444444,0.2,2.7777777777777777,3.0185185185185186,-0.24074074074074073,2.8,4.2,2.0,55.0,0.5272727272727272,0.6,2.9454545454545453,2.909090909090909,0.03636363636363636,3.0,3.0,2.0,0,-0.39999999999999997,-0.2771043771043771,0.0,-0.01832844574780057
2026-01-21,TOR,DET,-131,108,1,2,0,Toronto Maple Leafs lowest moneyline this season,statmuse,0.5670995670995671,0.4807692307692308,0.541193294669103,1.7633587786259541,2.08,55.0,0.4727272727272727,0.4,3.381818181818182,3.3636363636363638,0.01818181818181818,3.4,4.8,2.0,58.0,0.603448275862069,0.8,3.1379310344827585,3.0,0.13793103448275862,3.2,2.2,3.0,1,-0.4,-0.11974921630094043,-1.0,0.04119329466910304
2026-01-21,UTA,PHI,-151,135,5,4,1,Philadelphia Flyers highest moneyline this season,statmuse,0.601593625498008,0.425531914893617,0.5857060328464141,1.6622516556291391,2.35,56.0,0.48214285714285715,0.8,3.017857142857143,2.857142857142857,0.16071428571428573,4.0,2.0,4.0,55.0,0.4727272727272727,0.2,2.9454545454545453,3.1636363636363636,-0.21818181818181817,2.2,4.6,2.0,1,0.6000000000000001,0.3788961038961039,2.0,0.08570603284641409
2026-01-21,VAN,WSH,147,-178,4,3,1,Washington Capitals lowest moneyline this season,statmuse,0.4048582995951417,0.6402877697841727,0.3873700638185213,2.4699999999999998,1.5617977528089888,55.0,0.36363636363636365,0.0,2.7818181818181817,3.5454545454545454,-0.7636363636363637,1.6,4.4,2.0,56.0,0.5178571428571429,0.2,3.1964285714285716,2.857142857142857,0.3392857142857143,2.2,3.6,2.0,0,-0.2,-1.102922077922078,0.0,-0.11262993618147871
2026-01-22,CAR,CHI,-303,239,3,4,0,Carolina Hurricanes lowest moneyline this season,statmuse,0.7518610421836228,0.2949852507374631,0.7182153170602096,1.33003300330033,3.39,56.0,0.5714285714285714,0.6,3.392857142857143,2.9642857142857144,0.42857142857142855,3.6,2.0,3.0,55.0,0.4,0.4,2.690909090909091,3.090909090909091,-0.4,1.8,2.4,3.0,1,0.19999999999999996,0.8285714285714285,0.0,0.21821531706020958
2026-01-22,CBJ,DAL,-109,-112,1,0,1,Dallas Stars highest moneyline this season,statmuse,0.5215311004784688,0.5283018867924528,0.49677530312150653,1.9174311926605505,1.8928571428571428,56.0,0.42857142857142855,0.8,2.9107142857142856,3.25,-0.3392857142857143,3.4,2.6,2.0,56.0,0.5892857142857143,0.4,3.357142857142857,2.767857142857143,0.5892857142857143,2.4,2.4,2.0,0,0.4,-0.9285714285714286,0.0,-0.0032246968784934715
2026-01-22,EDM,PIT,-192,157,2,6,0,Edmonton Oilers lowest moneyline this season,statmuse,0.6575342465753424,0.38910505836575876,0.6282338561825219,1.5208333333333335,2.5700000000000003,59.0,0.4915254237288136,0.4,3.2542372881355934,3.0338983050847457,0.22033898305084745,3.0,1.4,2.0,56.0,0.5178571428571429,0.6,3.232142857142857,2.9464285714285716,0.2857142857142857,4.0,2.6,1.0,1,-0.19999999999999996,-0.06537530266343825,1.0,0.12823385618252192
2026-01-22,MIN,DET,-163,136,4,3,1,Detroit Red Wings highest moneyline this season,statmuse,0.6197718631178707,0.423728813559322,0.5939352766798418,1.6134969325153374,2.3600000000000003,57.0,0.543859649122807,0.4,3.1228070175438596,2.8947368421052633,0.22807017543859648,3.6,4.4,2.0,59.0,0.6101694915254238,0.8,3.1186440677966103,2.9661016949152543,0.15254237288135594,2.8,2.4,1.0,1,-0.4,0.07552780255724054,1.0,0.0939352766798418
2026-01-23,CHI,TBL,245,-312,1,2,0,Chicago Blackhawks highest moneyline this season,statmuse,0.2898550724637681,0.7572815533980582,0.27680730986294005,3.45,1.3205128205128205,56.0,0.4107142857142857,0.4,2.7142857142857144,3.0892857142857144,-0.375,2.0,3.0,1.0,55.0,0.6727272727272727,0.8,3.5090909090909093,2.5636363636363635,0.9454545454545454,3.4,1.4,3.0,0,-0.4,-1.3204545454545453,-2.0,-0.22319269013705995
2026-01-23,COL,PHI,-322,256,3,7,0,Colorado Avalanche lowest moneyline this season,statmuse,0.7630331753554502,0.2808988764044944,0.7309222607631095,1.31055900621118,3.56,54.0,0.7037037037037037,0.4,3.888888888888889,2.314814814814815,1.5740740740740742,3.2,3.0,2.0,56.0,0.4642857142857143,0.2,2.9642857142857144,3.1964285714285716,-0.23214285714285715,2.8,4.6,2.0,1,0.2,1.8062169312169314,0.0,0.2309222607631095
2026-01-23,DAL,STL,-162,134,3,2,1,St. Louis Blues highest moneyline this season,statmuse,0.6183206106870229,0.42735042735042733,0.5913146565171273,1.617283950617284,2.34,57.0,0.5789473684210527,0.2,3.2982456140350878,2.736842105263158,0.5614035087719298,1.8,2.4,1.0,56.0,0.375,0.4,2.482142857142857,3.3392857142857144,-0.8571428571428571,1.8,2.8,3.0,1,-0.2,1.418546365914787,-2.0,0.09131465651712734
2026-01-23,SEA,ANA,-122,100,2,4,0,Seattle Kraken lowest moneyline this season,statmuse,0.5495495495495496,0.5,0.5236051502145922,1.819672131147541,2.0,55.0,0.45454545454545453,0.2,2.8,2.981818181818182,-0.18181818181818182,2.8,4.0,2.0,57.0,0.5263157894736842,1.0,3.3157894736842106,3.4210526315789473,-0.10526315789473684,3.0,1.6,2.0,1,-0.8,-0.07655502392344499,0.0,0.023605150214592197
2026-01-23,SJS,NYR,-123,103,3,1,1,San Jose Sharks lowest moneyline this season,statmuse,0.5515695067264574,0.49261083743842365,0.5282320336795786,1.8130081300813008,2.0300000000000002,55.0,0.4909090909090909,0.4,3.0727272727272728,3.4545454545454546,-0.38181818181818183,2.4,3.6,3.0,57.0,0.40350877192982454,0.2,2.736842105263158,3.175438596491228,-0.43859649122807015,3.6,4.8,3.0,1,0.2,0.05677830940988832,0.0,0.028232033679578605
2026-01-23,VAN,NJD,132,-156,4,5,0,New Jersey Devils lowest moneyline this season,statmuse,0.43103448275862066,0.609375,0.4142931123770068,2.3200000000000003,1.641025641025641,56.0,0.375,0.2,2.8035714285714284,3.5357142857142856,-0.7321428571428571,1.8,3.8,2.0,57.0,0.5087719298245614,0.8,2.6666666666666665,2.982456140350877,-0.3157894736842105,2.6,2.0,3.0,0,-0.6000000000000001,-0.4163533834586466,-1.0,-0.08570688762299322
2026-01-24,CBJ,TBL,-102,-118,8,5,1,Tampa Bay Lightning highest moneyline this season,statmuse,0.504950495049505,0.5412844036697247,0.4826358742837298,1.9803921568627452,1.847457627118644,57.0,0.43859649122807015,0.8,2.8771929824561404,3.192982456140351,-0.3157894736842105,3.0,2.2,2.0,56.0,0.6785714285714286,0.8,3.482142857142857,2.5357142857142856,0.9464285714285714,2.8,1.4,1.0,0,0.0,-1.2622180451127818,1.0,-0.017364125716270218
2026-01-24,EDM,WSH,-177,149,6,5,1,Edmonton Oilers lowest moneyline this season,statmuse,0.6389891696750902,0.40160642570281124,0.6140609978682792,1.5649717514124295,2.49,60.0,0.48333333333333334,0.4,3.2333333333333334,3.0833333333333335,0.15,2.8,1.8,2.0,58.0,0.5172413793103449,0.2,3.189655172413793,2.8448275862068964,0.3448275862068966,2.4,3.6,1.0,1,0.2,-0.19482758620689658,1.0,0.11406099786827917
2026-01-24,MIN,FLA,-128,107,3,4,0,Florida Panthers highest moneyline this season,statmuse,0.5614035087719298,0.4830917874396135,0.5374878286270691,1.78125,2.0700000000000003,58.0,0.5517241379310345,0.6,3.1379310344827585,2.896551724137931,0.2413793103448276,4.0,4.0,2.0,56.0,0.5178571428571429,0.6,3.0357142857142856,3.2857142857142856,-0.25,2.6,3.8,2.0,1,0.0,0.4913793103448276,0.0,0.03748782862706912
2026-01-24,OTT,CAR,115,-136,1,4,0,Carolina Hurricanes highest moneyline this season,statmuse,0.46511627906976744,0.576271186440678,0.4466313398940197,2.15,1.7352941176470589,56.0,0.4642857142857143,0.4,3.1785714285714284,3.357142857142857,-0.17857142857142858,4.6,4.0,2.0,57.0,0.5614035087719298,0.6,3.3859649122807016,2.982456140350877,0.40350877192982454,3.6,2.0,2.0,0,-0.19999999999999996,-0.5820802005012531,0.0,-0.05336866010598029
2026-01-25,CGY,ANA,-106,-114,3,4,0,Calgary Flames lowest moneyline this season,statmuse,0.5145631067961165,0.5327102803738317,0.49133599029630914,1.9433962264150944,1.8771929824561404,59.0,0.4067796610169492,0.4,2.4745762711864407,3.0338983050847457,-0.559322033898305,2.0,2.4,2.0,58.0,0.5344827586206896,1.0,3.3275862068965516,3.396551724137931,-0.06896551724137931,3.2,1.8,2.0,0,-0.6,-0.4903565166569257,0.0,-0.008664009703690856
2026-01-25,CHI,FLA,112,-136,1,5,0,Chicago Blackhawks lowest moneyline this season,statmuse,0.4716981132075472,0.576271186440678,0.4501068050045774,2.12,1.7352941176470589,57.0,0.40350877192982454,0.4,2.6842105263157894,3.0701754385964914,-0.38596491228070173,2.0,2.6,2.0,57.0,0.5263157894736842,0.6,3.0526315789473686,3.280701754385965,-0.22807017543859648,2.6,3.8,1.0,0,-0.19999999999999996,-0.15789473684210525,1.0,-0.04989319499542261
2026-01-25,OTT,VGK,125,-150,7,1,1,Ottawa Senators highest moneyline this season,statmuse,0.4444444444444444,0.6,0.4255319148936171,2.25,1.6666666666666665,57.0,0.45614035087719296,0.2,3.1403508771929824,3.3684210526315788,-0.22807017543859648,3.2,4.0,1.0,57.0,0.49122807017543857,0.6,3.175438596491228,3.017543859649123,0.15789473684210525,4.6,3.2,2.0,0,-0.39999999999999997,-0.38596491228070173,-1.0,-0.07446808510638292
2026-01-25,SEA,NJD,106,-128,4,2,1,New Jersey Devils lowest moneyline this season,statmuse,0.4854368932038835,0.5614035087719298,0.4637162382037098,2.06,1.78125,56.0,0.44642857142857145,0.2,2.7857142857142856,3.0,-0.21428571428571427,2.8,4.2,2.0,58.0,0.5172413793103449,0.8,2.706896551724138,3.0,-0.29310344827586204,2.6,2.4,2.0,0,-0.6000000000000001,0.07881773399014777,0.0,-0.036283761796290226
2026-01-25,TOR,COL,144,-175,1,4,0,Toronto Maple Leafs highest moneyline this season,statmuse,0.4098360655737705,0.6363636363636364,0.3917378917378917,2.44,1.5714285714285714,57.0,0.45614035087719296,0.2,3.3333333333333335,3.3859649122807016,-0.05263157894736842,3.2,4.6,2.0,55.0,0.6909090909090909,0.2,3.8727272727272726,2.4,1.4727272727272727,3.0,4.4,2.0,0,0.0,-1.525358851674641,0.0,-0.1082621082621083
2026-01-25,VAN,PIT,130,-159,2,3,0,Pittsburgh Penguins lowest moneyline this season,statmuse,0.43478260869565216,0.6138996138996139,0.4145990075236113,2.3,1.6289308176100628,57.0,0.3684210526315789,0.2,2.824561403508772,3.56140350877193,-0.7368421052631579,2.4,4.4,2.0,57.0,0.5263157894736842,0.8,3.280701754385965,2.9298245614035086,0.3508771929824561,5.0,2.6,3.0,0,-0.6000000000000001,-1.0877192982456139,-1.0,-0.08540099247638872
2026-01-26,EDM,ANA,-266,213,7,4,1,Anaheim Ducks highest moneyline this season,statmuse,0.726775956284153,0.3194888178913738,0.6946386557426287,1.3759398496240602,3.13,61.0,0.4918032786885246,0.6,3.278688524590164,3.1147540983606556,0.16393442622950818,4.0,2.6,2.0,59.0,0.5423728813559322,1.0,3.3389830508474576,3.389830508474576,-0.05084745762711865,3.4,2.0,1.0,1,-0.4,0.21478188385662683,1.0,0.19463865574262873
2026-01-26,NYR,BOS,108,-130,4,3,1,Boston Bruins lowest moneyline this season,statmuse,0.4807692307692308,0.5652173913043478,0.45963229416466833,2.08,1.7692307692307692,58.0,0.39655172413793105,0.2,2.706896551724138,3.1724137931034484,-0.46551724137931033,3.4,4.6,3.0,58.0,0.5862068965517241,0.8,3.3448275862068964,3.086206896551724,0.25862068965517243,3.8,3.2,2.0,0,-0.6000000000000001,-0.7241379310344828,1.0,-0.04036770583533167
2026-01-26,PHI,NYI,-116,-105,0,4,0,Philadelphia Flyers lowest moneyline this season,statmuse,0.5370370370370371,0.5121951219512195,0.5118381403357727,1.8620689655172413,1.9523809523809523,57.0,0.47368421052631576,0.4,3.0350877192982457,3.192982456140351,-0.15789473684210525,3.8,4.2,3.0,57.0,0.5087719298245614,0.4,2.8596491228070176,2.9649122807017543,-0.10526315789473684,1.6,3.2,2.0,1,0.0,-0.05263157894736842,1.0,0.011838140335772684
2026-01-26,TBL,UTA,-154,127,2,0,1,Utah Mammoth highest moneyline this season,statmuse,0.6062992125984252,0.44052863436123346,0.5791775738096027,1.6493506493506493,2.27,57.0,0.6666666666666666,0.6,3.508771929824561,2.6315789473684212,0.8771929824561403,3.4,2.8,2.0,58.0,0.5,1.0,3.086206896551724,2.8620689655172415,0.22413793103448276,4.8,2.2,2.0,1,-0.4,0.6530550514216575,0.0,0.07917757380960266
