game_date,home_team,away_team,home_odds,away_odds,home_score,away_score,home_win,source_query,source,market_home_raw_prob,market_away_raw_prob,market_home_no_vig_prob,home_decimal_odds,away_decimal_odds
2026-01-08,PHI,TOR,-124,102,1,2,0,Philadelphia Flyers lowest moneyline this season,statmuse,0.5535714285714286,0.49504950495049505,0.5279042320013488,1.8064516129032258,2.02
2026-01-08,SEA,MIN,142,-171,2,3,0,Minnesota Wild lowest moneyline this season,statmuse,0.4132231404958678,0.6309963099630996,0.3957244239362168,2.42,1.5847953216374269
2026-01-08,VGK,CBJ,-145,120,5,3,1,Columbus Blue Jackets highest moneyline this season,statmuse,0.5918367346938775,0.45454545454545453,0.5656028368794326,1.6896551724137931,2.2
2026-01-08,WPG,EDM,-106,-115,3,4,0,Edmonton Oilers highest moneyline this season,statmuse,0.5145631067961165,0.5348837209302325,0.4903184165232359,1.9433962264150944,1.8695652173913042
2026-01-09,CHI,WSH,114,-137,1,5,0,Chicago Blackhawks lowest moneyline this season,statmuse,0.4672897196261682,0.5780590717299579,0.44701799388886787,2.1399999999999997,1.72992700729927
2026-01-09,UTA,STL,-192,157,4,2,1,St. Louis Blues highest moneyline this season,statmuse,0.6575342465753424,0.38910505836575876,0.6282338561825219,1.5208333333333335,2.5700000000000003
2026-01-09,WPG,LAK,113,-136,5,1,1,Winnipeg Jets highest moneyline this season,statmuse,0.4694835680751174,0.576271186440678,0.44894232232536907,2.13,1.7352941176470589
2026-01-10,BOS,NYR,-130,110,10,2,1,Boston Bruins lowest moneyline this season,statmuse,0.5652173913043478,0.47619047619047616,0.5427435387673957,1.7692307692307692,2.1
2026-01-10,BUF,ANA,-153,126,5,3,1,Anaheim Ducks highest moneyline this season,statmuse,0.6047430830039525,0.4424778761061947,0.5774741975349879,1.65359477124183,2.26
2026-01-10,CAR,SEA,-309,241,3,2,1,Carolina Hurricanes lowest moneyline this season,statmuse,0.7555012224938875,0.2932551319648094,0.7203782072756361,1.3236245954692556,3.41
2026-01-10,COL,CBJ,-290,234,4,0,1,Colorado Avalanche lowest moneyline this season,statmuse,0.7435897435897436,0.2994011976047904,0.7129397909612838,1.3448275862068966,3.34
2026-01-10,EDM,LAK,-187,153,3,4,0,Edmonton Oilers lowest moneyline this season,statmuse,0.6515679442508711,0.3952569169960474,0.6224230703450817,1.53475935828877,2.5300000000000002
2026-01-10,MIN,NYI,-155,130,3,4,0,Minnesota Wild lowest moneyline this season,statmuse,0.6078431372549019,0.43478260869565216,0.5829926410466066,1.6451612903225805,2.3
2026-01-10,MTL,DET,-137,114,0,4,0,Detroit Red Wings highest moneyline this season,statmuse,0.5780590717299579,0.4672897196261682,0.552982006111132,1.72992700729927,2.1399999999999997
2026-01-10,NSH,CHI,-217,176,0,3,0,Chicago Blackhawks highest moneyline this season,statmuse,0.6845425867507886,0.36231884057971014,0.6538999039217398,1.4608294930875576,2.76
2026-01-10,PHI,TBL,153,-184,2,7,0,Philadelphia Flyers highest moneyline this season,statmuse,0.3952569169960474,0.647887323943662,0.3789091685345288,2.5300000000000002,1.5434782608695652
2026-01-10,PIT,CGY,-152,125,1,2,0,Pittsburgh Penguins lowest moneyline this season,statmuse,0.6031746031746031,0.4444444444444444,0.5757575757575758,1.6578947368421053,2.25
2026-01-10,TOR,VAN,-163,137,5,0,1,Toronto Maple Leafs lowest moneyline this season,statmuse,0.6197718631178707,0.4219409282700422,0.5949546441607244,1.6134969325153374,2.37
2026-01-10,VGK,STL,-281,223,4,2,1,St. Louis Blues highest moneyline this season,statmuse,0.7375328083989501,0.30959752321981426,0.704337164275238,1.3558718861209964,3.23
2026-01-11,UTA,CBJ,-171,140,2,3,0,Columbus Blue Jackets highest moneyline this season,statmuse,0.6309963099630996,0.4166666666666667,0.6022894041678897,1.5847953216374269,2.4
2026-01-11,WPG,NJD,-133,111,4,3,1,New Jersey Devils highest moneyline this season,statmuse,0.5708154506437768,0.47393364928909953,0.5463660611724392,1.7518796992481203,2.1100000000000003
2026-01-12,CHI,EDM,153,-185,1,4,0,Edmonton Oilers lowest moneyline this season,statmuse,0.3952569169960474,0.6491228070175439,0.3784609255693513,2.5300000000000002,1.5405405405405406
2026-01-12,COL,TOR,-232,188,3,4,0,Toronto Maple Leafs highest moneyline this season,statmuse,0.6987951807228916,0.3472222222222222,0.6680531115021597,1.4310344827586206,2.88
2026-01-12,DET,CAR,126,-151,4,3,1,Detroit Red Wings highest moneyline this season,statmuse,0.4424778761061947,0.601593625498008,0.4238003579508999,2.26,1.6622516556291391
2026-01-12,LAK,DAL,101,-122,1,3,0,Dallas Stars highest moneyline this season,statmuse,0.4975124378109453,0.5495495495495496,0.47515089251316295,2.01,1.819672131147541
2026-01-12,MIN,NJD,-172,142,2,5,0,Minnesota Wild lowest moneyline this season,statmuse,0.6323529411764706,0.4132231404958678,0.6047890270835755,1.5813953488372094,2.42
2026-01-12,MTL,VAN,-204,166,6,3,1,Montreal Canadiens lowest moneyline this season,statmuse,0.6710526315789473,0.37593984962406013,0.6409335727109514,1.4901960784313726,2.66
2026-01-12,NYR,SEA,-137,114,2,4,0,New York Rangers lowest moneyline this season,statmuse,0.5780590717299579,0.4672897196261682,0.552982006111132,1.72992700729927,2.1399999999999997
2026-01-13,BOS,DET,-147,121,3,0,1,Boston Bruins lowest moneyline this season,statmuse,0.5951417004048583,0.45248868778280543,0.5680836553762219,1.6802721088435373,2.21
2026-01-13,CBJ,CGY,-145,120,5,3,1,Columbus Blue Jackets lowest moneyline this season,statmuse,0.5918367346938775,0.45454545454545453,0.5656028368794326,1.6896551724137931,2.2
2026-01-13,OTT,VAN,-235,190,2,1,1,Ottawa Senators lowest moneyline this season,statmuse,0.7014925373134329,0.3448275862068966,0.6704377766847024,1.425531914893617,2.9
2026-01-13,PIT,TBL,123,-147,1,2,0,Pittsburgh Penguins highest moneyline this season,statmuse,0.4484304932735426,0.5951417004048583,0.42970720759903275,2.23,1.6802721088435373
2026-01-13,STL,CAR,146,-177,3,0,1,St. Louis Blues highest moneyline this season,statmuse,0.4065040650406504,0.6389891696750902,0.38881558631144547,2.46,1.5649717514124295
2026-01-13,UTA,TOR,-164,136,6,1,1,Toronto Maple Leafs highest moneyline this season,statmuse,0.6212121212121212,0.423728813559322,0.5944949619071024,1.6097560975609757,2.3600000000000003
2026-01-13,WPG,NYI,-131,111,5,4,1,New York Islanders highest moneyline this season,statmuse,0.5670995670995671,0.47393364928909953,0.5447468516584222,1.7633587786259541,2.1100000000000003
2026-01-14,BUF,PHI,-142,119,5,2,1,Buffalo Sabres lowest moneyline this season,statmuse,0.5867768595041323,0.45662100456621,0.5623711526637492,1.704225352112676,2.19
2026-01-14,NJD,SEA,-159,131,3,2,1,New Jersey Devils lowest moneyline this season,statmuse,0.6138996138996139,0.4329004329004329,0.5864535598524646,1.6289308176100628,2.31
2026-01-15,BOS,SEA,-216,238,4,2,1,Boston Bruins lowest moneyline this season,statmuse,0.6835443037974683,0.2958579881656805,0.6979198531661058,1.462962962962963,3.38
2026-01-15,BUF,MTL,104,-124,5,3,1,Buffalo Sabres highest moneyline this season,statmuse,0.49019607843137253,0.5535714285714286,0.46964106004696404,2.04,1.8064516129032258
2026-01-15,CBJ,VAN,-166,137,4,1,1,Columbus Blue Jackets lowest moneyline this season,statmuse,0.6240601503759399,0.4219409282700422,0.5966152073033878,1.6024096385542168,2.37
2026-01-15,CHI,CGY,-123,101,1,3,0,Calgary Flames lowest moneyline this season,statmuse,0.5515695067264574,0.4975124378109453,0.52576398783574,1.8130081300813008,2.01
2026-01-15,EDM,NYI,-166,138,0,1,0,New York Islanders highest moneyline this season,statmuse,0.6240601503759399,0.42016806722689076,0.5976281236764084,1.6024096385542168,2.38
2026-01-15,MIN,WPG,-138,115,2,6,0,Winnipeg Jets highest moneyline this season,statmuse,0.5798319327731093,0.46511627906976744,0.554890592855807,1.7246376811594204,2.15
2026-01-15,PIT,PHI,-173,145,6,3,1,Philadelphia Flyers highest moneyline this season,statmuse,0.6336996336996337,0.40816326530612246,0.6082370668006027,1.5780346820809248,2.45
2026-01-15,UTA,DAL,-133,110,2,1,1,Dallas Stars highest moneyline this season,statmuse,0.5708154506437768,0.47619047619047616,0.5451883661916846,1.7518796992481203,2.1
2026-01-15,WSH,SJS,-170,143,2,3,0,Washington Capitals lowest moneyline this season,statmuse,0.6296296296296297,0.411522633744856,0.6047430830039525,1.5882352941176472,2.4299999999999997
2026-01-16,CAR,FLA,-178,148,9,1,1,Florida Panthers highest moneyline this season,statmuse,0.6402877697841727,0.4032258064516129,0.6135883464917158,1.5617977528089888,2.48
2026-01-16,COL,NSH,-326,254,3,7,0,Colorado Avalanche lowest moneyline this season,statmuse,0.7652582159624414,0.2824858757062147,0.7303865724918357,1.3067484662576687,3.54
2026-01-16,DET,SJS,-169,140,4,2,1,Detroit Red Wings lowest moneyline this season,statmuse,0.6282527881040892,0.4166666666666667,0.6012451823302698,1.5917159763313609,2.4
2026-01-16,LAK,ANA,-152,126,2,3,0,Anaheim Ducks highest moneyline this season,statmuse,0.6031746031746031,0.4424778761061947,0.57684040838259,1.6578947368421053,2.26
2026-01-16,STL,TBL,169,-207,3,2,1,St. Louis Blues highest moneyline this season,statmuse,0.37174721189591076,0.6742671009771987,0.3553940011344825,2.69,1.4830917874396135
2026-01-17,CGY,NYI,-123,103,4,2,1,Calgary Flames lowest moneyline this season,statmuse,0.5515695067264574,0.49261083743842365,0.5282320336795786,1.8130081300813008,2.0300000000000002
2026-01-17,CHI,BOS,102,-123,2,5,0,Boston Bruins lowest moneyline this season,statmuse,0.49504950495049505,0.5515695067264574,0.4729987697789844,2.02,1.8130081300813008
2026-01-17,NJD,CAR,103,-123,1,4,0,Carolina Hurricanes highest moneyline this season,statmuse,0.49261083743842365,0.5515695067264574,0.4717679663204214,2.0300000000000002,1.8130081300813008
2026-01-17,PHI,NYR,-126,104,3,6,0,Philadelphia Flyers lowest moneyline this season,statmuse,0.5575221238938053,0.49019607843137253,0.532129844319311,1.7936507936507935,2.04
2026-01-17,UTA,SEA,-198,162,6,3,1,Seattle Kraken highest moneyline this season,statmuse,0.6644295302013423,0.3816793893129771,0.6351437386747637,1.5050505050505052,2.62
2026-01-17,VAN,EDM,152,-187,0,6,0,Edmonton Oilers lowest moneyline this season,statmuse,0.3968253968253968,0.6515679442508711,0.37850812407680945,2.52,1.53475935828877
2026-01-17,VGK,NSH,-221,177,7,2,1,Nashville Predators highest moneyline this season,statmuse,0.6884735202492211,0.36101083032490977,0.6560112305367725,1.4524886877828054,2.77
2026-01-17,WPG,TOR,-147,121,3,4,0,Winnipeg Jets lowest moneyline this season,statmuse,0.5951417004048583,0.45248868778280543,0.5680836553762219,1.6802721088435373,2.21
2026-01-17,WSH,FLA,-159,133,2,5,0,Florida Panthers highest moneyline this season,statmuse,0.6138996138996139,0.4291845493562232,0.5885427423070201,1.6289308176100628,2.33
2026-01-18,DAL,TBL,-102,-119,1,4,0,Dallas Stars highest moneyline this season,statmuse,0.504950495049505,0.54337899543379,0.48167155425219943,1.9803921568627452,1.8403361344537816
2026-01-18,DET,OTT,-125,105,4,3,1,Ottawa Senators highest moneyline this season,statmuse,0.5555555555555556,0.4878048780487805,0.5324675324675325,1.8,2.05
2026-01-18,EDM,STL,-163,137,5,0,1,St. Louis Blues highest moneyline this season,statmuse,0.6197718631178707,0.4219409282700422,0.5949546441607244,1.6134969325153374,2.37
2026-01-19,ANA,NYR,-147,121,5,3,1,Anaheim Ducks lowest moneyline this season,statmuse,0.5951417004048583,0.45248868778280543,0.5680836553762219,1.6802721088435373,2.21
2026-01-19,CAR,BUF,-187,153,2,1,1,Buffalo Sabres highest moneyline this season,statmuse,0.6515679442508711,0.3952569169960474,0.6224230703450817,1.53475935828877,2.5300000000000002
2026-01-19,CHI,WPG,121,-147,2,0,1,Chicago Blackhawks lowest moneyline this season,statmuse,0.45248868778280543,0.5951417004048583,0.43191634462377815,2.21,1.6802721088435373
2026-01-19,COL,WSH,-218,179,5,2,1,Washington Capitals highest moneyline this season,statmuse,0.6855345911949685,0.35842293906810035,0.6566690419122887,1.4587155963302751,2.79
2026-01-19,FLA,SJS,-182,149,1,4,0,Florida Panthers lowest moneyline this season,statmuse,0.6453900709219859,0.40160642570281124,0.6164204684567045,1.5494505494505495,2.49
2026-01-19,SEA,PIT,110,-132,3,6,0,Pittsburgh Penguins lowest moneyline this season,statmuse,0.47619047619047616,0.5689655172413793,0.4556166535742341,2.1,1.7575757575757576
2026-01-19,VAN,NYI,130,-156,3,4,0,New York Islanders lowest moneyline this season,statmuse,0.43478260869565216,0.609375,0.41639557579700714,2.3,1.641025641025641
2026-01-19,VGK,PHI,-228,185,1,2,0,Philadelphia Flyers highest moneyline this season,statmuse,0.6951219512195121,0.3508771929824561,0.6645530783391287,1.4385964912280702,2.85
2026-01-20,EDM,NJD,-171,143,1,2,0,New Jersey Devils highest moneyline this season,statmuse,0.6309963099630996,0.411522633744856,0.605261241315019,1.5847953216374269,2.4299999999999997
2026-01-20,LAK,NYR,-203,177,4,3,1,Los Angeles Kings lowest moneyline this season,statmuse,0.66996699669967,0.36101083032490977,0.6498364747893818,1.4926108374384237,2.77
2026-01-20,MTL,MIN,-141,117,4,3,1,Minnesota Wild highest moneyline this season,statmuse,0.5850622406639004,0.4608294930875576,0.5593908258222572,1.7092198581560285,2.17
2026-01-20,NSH,BUF,-137,114,3,5,0,Buffalo Sabres highest moneyline this season,statmuse,0.5780590717299579,0.4672897196261682,0.552982006111132,1.72992700729927,2.1399999999999997
2026-01-20,TBL,SJS,-317,254,4,1,1,San Jose Sharks highest moneyline this season,statmuse,0.7601918465227818,0.2824858757062147,0.7290765212645695,1.3154574132492114,3.54
2026-01-21,CGY,PIT,109,-131,1,4,0,Pittsburgh Penguins lowest moneyline this season,statmuse,0.4784688995215311,0.5670995670995671,0.45761603835258224,2.09,1.7633587786259541
2026-01-21,COL,ANA,-365,281,1,2,0,Anaheim Ducks highest moneyline this season,statmuse,0.7849462365591398,0.26246719160104987,0.7494139519844798,1.273972602739726,3.81
2026-01-21,SEA,NYI,-102,-119,4,1,1,Seattle Kraken lowest moneyline this season,statmuse,0.504950495049505,0.54337899543379,0.48167155425219943,1.9803921568627452,1.8403361344537816
2026-01-21,TOR,DET,-131,108,1,2,0,Toronto Maple Leafs lowest moneyline this season,statmuse,0.5670995670995671,0.4807692307692308,0.541193294669103,1.7633587786259541,2.08
2026-01-21,UTA,PHI,-151,135,5,4,1,Philadelphia Flyers highest moneyline this season,statmuse,0.601593625498008,0.425531914893617,0.5857060328464141,1.6622516556291391,2.35
2026-01-21,VAN,WSH,147,-178,4,3,1,Washington Capitals lowest moneyline this season,statmuse,0.4048582995951417,0.6402877697841727,0.3873700638185213,2.4699999999999998,1.5617977528089888
2026-01-22,CAR,CHI,-303,239,3,4,0,Carolina Hurricanes lowest moneyline this season,statmuse,0.7518610421836228,0.2949852507374631,0.7182153170602096,1.33003300330033,3.39
2026-01-22,CBJ,DAL,-109,-112,1,0,1,Dallas Stars highest moneyline this season,statmuse,0.5215311004784688,0.5283018867924528,0.49677530312150653,1.9174311926605505,1.8928571428571428
2026-01-22,EDM,PIT,-192,157,2,6,0,Edmonton Oilers lowest moneyline this season,statmuse,0.6575342465753424,0.38910505836575876,0.6282338561825219,1.5208333333333335,2.5700000000000003
2026-01-22,MIN,DET,-163,136,4,3,1,Detroit Red Wings highest moneyline this season,statmuse,0.6197718631178707,0.423728813559322,0.5939352766798418,1.6134969325153374,2.3600000000000003
2026-01-23,CHI,TBL,245,-312,1,2,0,Chicago Blackhawks highest moneyline this season,statmuse,0.2898550724637681,0.7572815533980582,0.27680730986294005,3.45,1.3205128205128205
2026-01-23,COL,PHI,-322,256,3,7,0,Colorado Avalanche lowest moneyline this season,statmuse,0.7630331753554502,0.2808988764044944,0.7309222607631095,1.31055900621118,3.56
2026-01-23,DAL,STL,-162,134,3,2,1,St. Louis Blues highest moneyline this season,statmuse,0.6183206106870229,0.42735042735042733,0.5913146565171273,1.617283950617284,2.34
2026-01-23,SEA,ANA,-122,100,2,4,0,Seattle Kraken lowest moneyline this season,statmuse,0.5495495495495496,0.5,0.5236051502145922,1.819672131147541,2.0
2026-01-23,SJS,NYR,-123,103,3,1,1,San Jose Sharks lowest moneyline this season,statmuse,0.5515695067264574,0.49261083743842365,0.5282320336795786,1.8130081300813008,2.0300000000000002
2026-01-23,VAN,NJD,132,-156,4,5,0,New Jersey Devils lowest moneyline this season,statmuse,0.43103448275862066,0.609375,0.4142931123770068,2.3200000000000003,1.641025641025641
2026-01-24,CBJ,TBL,-102,-118,8,5,1,Tampa Bay Lightning highest moneyline this season,statmuse,0.504950495049505,0.5412844036697247,0.4826358742837298,1.9803921568627452,1.847457627118644
2026-01-24,EDM,WSH,-177,149,6,5,1,Edmonton Oilers lowest moneyline this season,statmuse,0.6389891696750902,0.40160642570281124,0.6140609978682792,1.5649717514124295,2.49
2026-01-24,MIN,FLA,-128,107,3,4,0,Florida Panthers highest moneyline this season,statmuse,0.5614035087719298,0.4830917874396135,0.5374878286270691,1.78125,2.0700000000000003
2026-01-24,OTT,CAR,115,-136,1,4,0,Carolina Hurricanes highest moneyline this season,statmuse,0.46511627906976744,0.576271186440678,0.4466313398940197,2.15,1.7352941176470589
2026-01-25,CGY,ANA,-106,-114,3,4,0,Calgary Flames lowest moneyline this season,statmuse,0.5145631067961165,0.5327102803738317,0.49133599029630914,1.9433962264150944,1.8771929824561404
2026-01-25,CHI,FLA,112,-136,1,5,0,Chicago Blackhawks lowest moneyline this season,statmuse,0.4716981132075472,0.576271186440678,0.4501068050045774,2.12,1.7352941176470589
2026-01-25,OTT,VGK,125,-150,7,1,1,Ottawa Senators highest moneyline this season,statmuse,0.4444444444444444,0.6,0.4255319148936171,2.25,1.6666666666666665
2026-01-25,SEA,NJD,106,-128,4,2,1,New Jersey Devils lowest moneyline this season,statmuse,0.4854368932038835,0.5614035087719298,0.4637162382037098,2.06,1.78125
2026-01-25,TOR,COL,144,-175,1,4,0,Toronto Maple Leafs highest moneyline this season,statmuse,0.4098360655737705,0.6363636363636364,0.3917378917378917,2.44,1.5714285714285714
2026-01-25,VAN,PIT,130,-159,2,3,0,Pittsburgh Penguins lowest moneyline this season,statmuse,0.43478260869565216,0.6138996138996139,0.4145990075236113,2.3,1.6289308176100628
2026-01-26,EDM,ANA,-266,213,7,4,1,Anaheim Ducks highest moneyline this season,statmuse,0.726775956284153,0.3194888178913738,0.6946386557426287,1.3759398496240602,3.13
2026-01-26,NYR,BOS,108,-130,4,3,1,Boston Bruins lowest moneyline this season,statmuse,0.4807692307692308,0.5652173913043478,0.45963229416466833,2.08,1.7692307692307692
2026-01-26,PHI,NYI,-116,-105,0,4,0,Philadelphia Flyers lowest moneyline this season,statmuse,0.5370370370370371,0.5121951219512195,0.5118381403357727,1.8620689655172413,1.9523809523809523
2026-01-26,TBL,UTA,-154,127,2,0,1,Utah Mammoth highest moneyline this season,statmuse,0.6062992125984252,0.44052863436123346,0.5791775738096027,1.6493506493506493,2.27
2026-01-27,BOS,NSH,-112,-109,3,2,1,Nashville Predators lowest moneyline this season,statmuse,0.5283018867924528,0.5215311004784688,0.5032246968784934,1.8928571428571428,1.9174311926605505
2026-01-27,DET,LAK,-127,107,1,3,0,Detroit Red Wings lowest moneyline this season,statmuse,0.5594713656387665,0.4830917874396135,0.5366306721917165,1.7874015748031495,2.0700000000000003
2026-01-27,FLA,UTA,-165,137,3,4,0,Florida Panthers lowest moneyline this season,statmuse,0.6226415094339622,0.4219409282700422,0.5960673729136499,1.606060606060606,2.37
2026-01-27,MIN,CHI,-199,162,4,3,1,Minnesota Wild lowest moneyline this season,statmuse,0.6655518394648829,0.3816793893129771,0.6355347521880105,1.5025125628140703,2.62
2026-01-27,STL,DAL,137,-164,3,4,0,St. Louis Blues highest moneyline this season,statmuse,0.4219409282700422,0.6212121212121212,0.40448611877183305,2.37,1.6097560975609757
2026-01-27,VAN,SJS,114,-136,2,5,0,San Jose Sharks lowest moneyline this season,statmuse,0.4672897196261682,0.576271186440678,0.44778384942319366,2.1399999999999997,1.7352941176470589
2026-01-28,NYI,NYR,-154,127,5,2,1,New York Islanders lowest moneyline this season,statmuse,0.6062992125984252,0.44052863436123346,0.5791775738096027,1.6493506493506493,2.27
2026-01-28,OTT,COL,129,-153,5,2,1,Colorado Avalanche highest moneyline this season,statmuse,0.4366812227074236,0.6047430830039525,0.4193115335532095,2.29,1.65359477124183
2026-01-29,BOS,PHI,-163,136,6,3,1,Boston Bruins lowest moneyline this season,statmuse,0.6197718631178707,0.423728813559322,0.5939352766798418,1.6134969325153374,2.3600000000000003
2026-01-29,BUF,LAK,-128,107,4,1,1,Los Angeles Kings highest moneyline this season,statmuse,0.5614035087719298,0.4830917874396135,0.5374878286270691,1.78125,2.0700000000000003
2026-01-29,CAR,UTA,-187,154,5,4,1,Utah Mammoth highest moneyline this season,statmuse,0.6515679442508711,0.3937007874015748,0.623349694217696,1.53475935828877,2.54
2026-01-29,DET,WSH,-131,108,3,4,0,Detroit Red Wings lowest moneyline this season,statmuse,0.5670995670995671,0.4807692307692308,0.541193294669103,1.7633587786259541,2.08
2026-01-29,EDM,SJS,-189,157,4,3,1,Edmonton Oilers lowest moneyline this season,statmuse,0.6539792387543253,0.38910505836575876,0.6269668142449628,1.529100529100529,2.5700000000000003
2026-01-29,MIN,CGY,-190,155,4,1,1,Calgary Flames highest moneyline this season,statmuse,0.6551724137931034,0.39215686274509803,0.6255648805681084,1.526315789473684,2.55
2026-01-29,MTL,COL,110,-133,7,3,1,Colorado Avalanche highest moneyline this season,statmuse,0.47619047619047616,0.5708154506437768,0.45481163380831546,2.1,1.7518796992481203
2026-01-29,NJD,NSH,-131,111,3,2,1,New Jersey Devils lowest moneyline this season,statmuse,0.5670995670995671,0.47393364928909953,0.5447468516584222,1.7633587786259541,2.1100000000000003
2026-01-29,NYR,NYI,128,-155,1,2,0,New York Islanders lowest moneyline this season,statmuse,0.43859649122807015,0.6078431372549019,0.4191321499013807,2.2800000000000002,1.6451612903225805
2026-01-29,PIT,CHI,-182,150,6,2,1,Pittsburgh Penguins lowest moneyline this season,statmuse,0.6453900709219859,0.4,0.6173677069199457,1.5494505494505495,2.5
2026-01-29,SEA,TOR,-103,-116,5,2,1,Seattle Kraken lowest moneyline this season,statmuse,0.5073891625615764,0.5370370370370371,0.4858066206655603,1.970873786407767,1.8620689655172413
2026-01-29,STL,FLA,125,-150,5,4,1,St. Louis Blues highest moneyline this season,statmuse,0.4444444444444444,0.6,0.4255319148936171,2.25,1.6666666666666665
2026-01-29,TBL,WPG,-187,154,4,1,1,Tampa Bay Lightning lowest moneyline this season,statmuse,0.6515679442508711,0.3937007874015748,0.623349694217696,1.53475935828877,2.54
2026-01-29,VAN,ANA,132,-158,2,0,1,Anaheim Ducks lowest moneyline this season,statmuse,0.43103448275862066,0.6124031007751938,0.41309081593441777,2.3200000000000003,1.6329113924050633
2026-01-29,VGK,DAL,-121,-100,4,5,0,Dallas Stars highest moneyline this season,statmuse,0.5475113122171946,0.5,0.5226781857451405,1.8264462809917354,2.0
2026-01-30,CHI,CBJ,136,-164,2,4,0,Columbus Blue Jackets lowest moneyline this season,statmuse,0.423728813559322,0.6212121212121212,0.40550503809289745,2.3600000000000003,1.6097560975609757
2026-01-31,CGY,SJS,-105,-116,3,2,1,Calgary Flames lowest moneyline this season,statmuse,0.5121951219512195,0.5370370370370371,0.4881618596642272,1.9523809523809523,1.8620689655172413
2026-01-31,DET,COL,118,-140,0,5,0,Colorado Avalanche highest moneyline this season,statmuse,0.45871559633027525,0.5833333333333334,0.4402054292002935,2.1799999999999997,1.7142857142857144
2026-01-31,FLA,WPG,-148,124,1,2,0,Winnipeg Jets highest moneyline this season,statmuse,0.5967741935483871,0.44642857142857145,0.5720596355604638,1.6756756756756757,2.24
2026-01-31,OTT,NJD,-163,137,4,1,1,New Jersey Devils highest moneyline this season,statmuse,0.6197718631178707,0.4219409282700422,0.5949546441607244,1.6134969325153374,2.37
2026-01-31,PIT,NYR,-209,172,6,5,1,New York Rangers highest moneyline this season,statmuse,0.6763754045307443,0.36764705882352944,0.6478552217714364,1.4784688995215312,2.7199999999999998
2026-01-31,UTA,DAL,-122,100,2,3,0,Dallas Stars highest moneyline this season,statmuse,0.5495495495495496,0.5,0.5236051502145922,1.819672131147541,2.0
2026-01-31,VAN,TOR,132,-155,2,3,0,Toronto Maple Leafs lowest moneyline this season,statmuse,0.43103448275862066,0.6078431372549019,0.4149040026033192,2.3200000000000003,1.6451612903225805
2026-01-31,VGK,SEA,-187,154,2,3,0,Seattle Kraken highest moneyline this season,statmuse,0.6515679442508711,0.3937007874015748,0.623349694217696,1.53475935828877,2.54
2026-01-31,WSH,CAR,156,-191,4,3,1,Washington Capitals highest moneyline this season,statmuse,0.390625,0.6563573883161512,0.37309605620801073,2.56,1.5235602094240837
2026-02-01,ANA,VGK,-114,-105,4,3,1,Vegas Golden Knights highest moneyline this season,statmuse,0.5327102803738317,0.5121951219512195,0.5098167539267016,1.8771929824561404,1.9523809523809523
2026-02-01,CAR,LAK,-181,148,3,2,1,Los Angeles Kings highest moneyline this season,statmuse,0.6441281138790036,0.4032258064516129,0.6150052063352881,1.5524861878453038,2.48
2026-02-01,TBL,BOS,-217,179,6,5,1,Boston Bruins highest moneyline this season,statmuse,0.6845425867507886,0.35842293906810035,0.6563424866927571,1.4608294930875576,2.79
2026-02-02,CGY,TOR,102,-123,2,4,0,Calgary Flames lowest moneyline this season,statmuse,0.49504950495049505,0.5515695067264574,0.4729987697789844,2.02,1.8130081300813008
2026-02-02,CHI,SJS,-105,-117,6,3,1,Chicago Blackhawks lowest moneyline this season,statmuse,0.5121951219512195,0.5391705069124424,0.4871712636305324,1.9523809523809523,1.8547008547008548
2026-02-02,COL,DET,-201,164,0,2,0,Detroit Red Wings highest moneyline this season,statmuse,0.6677740863787376,0.3787878787878788,0.6380645471598287,1.4975124378109452,2.6399999999999997
2026-02-02,DAL,WPG,-151,124,4,3,1,Winnipeg Jets highest moneyline this season,statmuse,0.601593625498008,0.44642857142857145,0.5740275609259384,1.6622516556291391,2.24
2026-02-02,MIN,MTL,-149,133,4,3,1,Montreal Canadiens highest moneyline this season,statmuse,0.5983935742971888,0.4291845493562232,0.5823338980492141,1.6711409395973154,2.33
2026-02-02,NSH,STL,-145,121,6,5,1,Nashville Predators lowest moneyline this season,statmuse,0.5918367346938775,0.45248868778280543,0.5667167742505969,1.6896551724137931,2.21
2026-02-02,UTA,VAN,-292,231,6,2,1,Utah Mammoth lowest moneyline this season,statmuse,0.7448979591836735,0.3021148036253776,0.7114506963460236,1.3424657534246576,3.31
2026-02-03,ANA,SEA,-140,117,4,2,1,Anaheim Ducks lowest moneyline this season,statmuse,0.5833333333333334,0.4608294930875576,0.5586612725266643,1.7142857142857144,2.17
2026-02-03,CAR,OTT,-183,150,4,3,1,Ottawa Senators highest moneyline this season,statmuse,0.6466431095406361,0.4,0.6178257933828494,1.5464480874316942,2.5
2026-02-03,EDM,TOR,-189,157,2,5,0,Edmonton Oilers lowest moneyline this season,statmuse,0.6539792387543253,0.38910505836575876,0.6269668142449628,1.529100529100529,2.5700000000000003
2026-02-03,PHI,WSH,-144,121,4,2,1,Philadelphia Flyers lowest moneyline this season,statmuse,0.5901639344262295,0.45248868778280543,0.5660216277746158,1.6944444444444444,2.21
2026-02-03,TBL,BUF,-211,172,4,3,1,Buffalo Sabres highest moneyline this season,statmuse,0.6784565916398714,0.36764705882352944,0.6485558016543868,1.4739336492890995,2.7199999999999998
